"ommodity-wise, Market-wise Daily Report on : 14/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Pune,1,Tonnes,NR,Other,4000,6000,5000,Rs/Quintal
Pune(Hadapsar),NR,Tonnes,NR,Other,6000,9000,7000,Rs/Quintal
Shahapur,NR,Tonnes,NR,Other,4000,4500,4300,Rs/Quintal
Punjab,,,,,,,,
Abohar,4.1,Tonnes,NR,Gwar,3710,4020,3980,Rs/Quintal
Rajasthan,,,,,,,,
Bayana,2.2,Tonnes,NR,Other,3700,3850,3750,Rs/Quintal
Beawar,4,Tonnes,NR,Other,3850,3900,3875,Rs/Quintal
Bhadara,1.1,Tonnes,NR,Other,4100,4125,4113,Rs/Quintal
Gharsana,7.8,Tonnes,NR,Gwar,4100,4115,4105,Rs/Quintal
Hanumangarh,1.2,Tonnes,NR,Other,3880,3986,3880,Rs/Quintal
Jaitsar,6.4,Tonnes,NR,Other,4040,4081,4070,Rs/Quintal
Lalgarh Jatan,2.1,Tonnes,NR,Other,3921,4180,4033,Rs/Quintal
Lunkaransar,42.3,Tonnes,NR,Other,3980,4020,4000,Rs/Quintal
Merta City,30.2,Tonnes,NR,Other,3951,4111,4000,Rs/Quintal
Nagaur,17.7,Tonnes,NR,Other,3800,4091,3900,Rs/Quintal
Nohar,29.4,Tonnes,NR,Gwar,4150,4150,4150,Rs/Quintal
Nokha,66.3,Tonnes,NR,Other,3900,4140,4020,Rs/Quintal
Rawatsar,26,Tonnes,NR,Other,3701,4128,4100,Rs/Quintal
Rawla,15.7,Tonnes,NR,Other,3954,4081,4017,Rs/Quintal
Sadulpur,75.3,Tonnes,NR,Other,4146,4175,4161,Rs/Quintal
Sri Vijayanagar,8.4,Tonnes,NR,Other,3811,4111,3961,Rs/Quintal
Sriganganagar,36.2,Tonnes,NR,Other,3975,4092,4078,Rs/Quintal
Suratgarh,13,Tonnes,NR,Other,3870,3993,3970,Rs/Quintal
Indian Beans (Seam),,,,,,,,
Assam,,,,,,,,
Kharupetia,2.5,Tonnes,NR,Indian Beans (Seam),400,500,450,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,0.5,Tonnes,NR,Indian Beans (Seam),1650,2350,2100,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,2500,2600,2550,Rs/Quintal
Kathua,0.5,Tonnes,NR,Other,2600,2900,2750,Rs/Quintal
Narwal Jammu (F&V),6,Tonnes,NR,Other,2500,2800,2650,Rs/Quintal
Reasi,0.5,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Kerala,,,,,,,,
Manjeswaram,15,Tonnes,NR,Other,4600,5200,4900,Rs/Quintal
Pampady,1,Tonnes,NR,Other,5000,5400,5200,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Other,6500,7400,6900,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),1,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Chhindwara(F&V),4,Tonnes,NR,Indian Beans (Seam),1200,1600,1400,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Indian Beans (Seam),1000,1400,1230,Rs/Quintal
Lashkar(F&V),4,Tonnes,NR,Other,700,900,800,Rs/Quintal
Odisha,,,,,,,,
Jajpur,0.72,Tonnes,NR,Indian Beans (Seam),1200,1400,1400,Rs/Quintal
Tripura,,,,,,,,
Barpathari,0.5,Tonnes,NR,Other,3000,3100,3050,Rs/Quintal
Kamalghat,1,Tonnes,NR,Indian Beans (Seam),1500,1700,1600,Rs/Quintal
Mohanpur,1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,4,Tonnes,NR,Indian Beans (Seam),1250,1350,1300,Rs/Quintal
Unnao,4,Tonnes,NR,Indian Beans (Seam),2250,2350,2300,Rs/Quintal
Indian Colza(Sarson),,,,,,,,
Haryana,,,,,,,,
Chhachrauli,0.1,Tonnes,NR,Indian Colza(Sarson),400,400,400,Rs/Quintal
Punjab,,,,,,,,
Banur,0.2,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Banur (Kheragaju),0.3,Tonnes,NR,Indian Colza(Sarson),500,1000,800,Rs/Quintal
Bhulath,0.03,Tonnes,NR,Indian Colza(Sarson),800,1000,900,Rs/Quintal
Bhulath (Ibrahimaaaaval),NR,Tonnes,NR,Indian Colza(Sarson),800,900,900,Rs/Quintal
Bhulath (Nadala),0.35,Tonnes,NR,Indian Colza(Sarson),800,1000,900,Rs/Quintal
Dhanaula,0.27,Tonnes,NR,Indian Colza(Sarson),300,500,400,Rs/Quintal
Giddarbaha,0.2,Tonnes,NR,Indian Colza(Sarson),400,500,400,Rs/Quintal
Knool Khol,,,,,,,,
Assam,,,,,,,,
Kharupetia,4,Tonnes,NR,Knool Khol,800,900,850,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,700,800,750,Rs/Quintal
Batote,0.4,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Kathua,0.9,Tonnes,NR,Other,600,700,650,Rs/Quintal
Narwal Jammu (F&V),45,Tonnes,NR,Other,500,700,600,Rs/Quintal
Parimpore,36,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Karnataka,,,,,,,,
Bangarpet,NR,Tonnes,NR,Knool Khol,600,1000,800,Rs/Quintal
"Binny Mill (F&V), Bangalore",9,Tonnes,NR,Knool Khol,1400,2000,1800,Rs/Quintal
Chickkaballapura,4,Tonnes,NR,Knool Khol,700,800,750,Rs/Quintal
Chikkamagalore,1,Tonnes,NR,Knool Khol,900,1100,1000,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Knool Khol,1600,2000,1800,Rs/Quintal
Kolar,2,Tonnes,NR,Knool Khol,800,1200,1000,Rs/Quintal
Ramanagara,1,Tonnes,NR,Knool Khol,2200,2400,2300,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,0.8,Tonnes,NR,Knool Khol,1050,1125,1100,Rs/Quintal
Uttar Pradesh,,,,,,,,
Sitapur,175,Tonnes,NR,Knool Khol,360,500,435,Rs/Quintal
Leafy Vegetable,,,,,,,,
Haryana,,,,,,,,
Samalkha,0.1,Tonnes,NR,Leafy Vegetables,500,1600,1600,Rs/Quintal
Maharashtra,,,,,,,,
Pune(Hadapsar),53,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Meghalaya,,,,,,,,
Tura,0.6,Tonnes,NR,Leafy Vegetables,2400,2800,2700,Rs/Quintal
Nagaland,,,,,,,,
Dimapur,5,Tonnes,NR,Leafy Vegetables,2400,2800,2600,Rs/Quintal
Mangkolemba,4,Tonnes,NR,Leafy Vegetables,1600,1900,1800,Rs/Quintal
Odisha,,,,,,,,
Attabira,0.3,Tonnes,NR,Other,1500,2000,1500,Rs/Quintal
Dhenkanal,0.04,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Khariar Road,1,Tonnes,NR,Other,1400,1500,1500,Rs/Quintal
Mottagaon,0.05,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Punjab,,,,,,,,
Nawan Shahar(Subzi Mandi),0.2,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Noor Mehal,0.03,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Patti,0.3,Tonnes,NR,Other,400,500,450,Rs/Quintal
Sangrur,0.3,Tonnes,NR,Leafy Vegetables,500,700,700,Rs/Quintal
Lemon,,,,,,,,
Andhra Pradesh,,,,,,,,
Tenali,25.5,Tonnes,NR,Lemon,2500,3800,3400,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,0.86,Tonnes,NR,Lemon,1650,3250,2500,Rs/Quintal
Bhavnagar,30,Tonnes,NR,Other,1500,2250,2000,Rs/Quintal
Haryana,,,,,,,,
Mustafabad,0.2,Tonnes,NR,Other,4400,4500,4500,Rs/Quintal
Naraingarh,0.42,Tonnes,NR,Other,3000,4000,3200,Rs/Quintal
Panipat,0.4,Tonnes,NR,Other,3500,4000,3800,Rs/Quintal
Shahabad,0.2,Tonnes,NR,Other,4500,4500,4500,Rs/Quintal
Taura,0.1,Tonnes,NR,Other,6000,6000,6000,Rs/Quintal
Yamuna Nagar,0.6,Tonnes,NR,Other,3500,3900,3600,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra(Jassour),0.3,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Kullu,0.2,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Solan,0.1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,0.5,Tonnes,NR,Other,3500,3600,3550,Rs/Quintal
Kathua,0.2,Tonnes,NR,Other,2400,2800,2600,Rs/Quintal
Narwal Jammu (F&V),3.5,Tonnes,NR,Other,2300,2700,2500,Rs/Quintal
Kerala,,,,,,,,
Chala,3,Tonnes,NR,Other,5700,5753,5722,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,4000,6000,5000,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,5000,5200,5100,Rs/Quintal
Madhavapuram,2,Tonnes,NR,Other,7000,8000,7800,Rs/Quintal
Neeleswaram,1,Tonnes,NR,Other,6800,7200,7000,Rs/Quintal
Palakkad,1,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Pattambi,0.2,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Perinthalmanna,2.9,Tonnes,NR,Other,6200,6800,6500,Rs/Quintal
Punalur,0.4,Tonnes,NR,Other,4800,5200,5000,Rs/Quintal
Thalayolaparambu,0.2,Tonnes,NR,Other,5000,5600,5300,Rs/Quintal
Thrippunithura,0.3,Tonnes,NR,Other,5500,6500,6000,Rs/Quintal
Vadakkenchery,0.17,Tonnes,NR,Other,5500,6000,5750,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,36.1,Tonnes,NR,Other,1600,3000,2300,Rs/Quintal
Shahdara,5.2,Tonnes,NR,Other,2500,3100,2800,Rs/Quintal
Odisha,,,,,,,,
Attabira,0.15,Tonnes,NR,Other,2500,2700,2500,Rs/Quintal
Punjab,,,,,,,,
Bassi Pathana,0.1,Tonnes,NR,Lemon,4000,5000,4500,Rs/Quintal
Firozepur City,0.2,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Khanauri,0.1,Tonnes,NR,Lemon,1800,2000,1900,Rs/Quintal
Khanna,0.3,Tonnes,NR,Other,2000,4000,3000,Rs/Quintal
Nabha,0.4,Tonnes,NR,Other,2800,4500,3700,Rs/Quintal
Sirhind,0.1,Tonnes,NR,Other,3400,3400,3400,Rs/Quintal
Rajasthan,,,,,,,,
Chittorgarh,0.2,Tonnes,NR,Other,1000,1100,1050,Rs/Quintal
Chomu(F&V),1,Tonnes,NR,Other,3500,4200,3900,Rs/Quintal
Kota (FV),0.4,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Udaipur(F&V),2.2,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Agra,8,Tonnes,NR,Lemon,3300,3500,3400,Rs/Quintal
Aligarh,4,Tonnes,NR,Lemon,3250,3350,3300,Rs/Quintal
Allahabad,4.5,Tonnes,NR,Lemon,3000,3250,3100,Rs/Quintal
Azamgarh,1.2,Tonnes,NR,Lemon,2100,2200,2160,Rs/Quintal
Bahraich,0.4,Tonnes,NR,Lemon,3200,3410,3320,Rs/Quintal
Ballia,2.5,Tonnes,NR,Lemon,2700,2850,2800,Rs/Quintal
Banda,0.3,Tonnes,NR,Lemon,2550,2640,2600,Rs/Quintal
Bijnaur,0.4,Tonnes,NR,Lemon,2370,2500,2440,Rs/Quintal
Dadri,1.5,Tonnes,NR,Lemon,2850,2950,2900,Rs/Quintal
Devariya,4,Tonnes,NR,Lemon,1900,1940,1920,Rs/Quintal
Devband,0.2,Tonnes,NR,Lemon,2300,2500,2400,Rs/Quintal
Etah,0.8,Tonnes,NR,Lemon,3200,3500,3350,Rs/Quintal
Etawah,0.6,Tonnes,NR,Lemon,3400,3800,3600,Rs/Quintal
Fatehabad,14,Tonnes,NR,Lemon,600,650,620,Rs/Quintal
Fatehpur Sikri,0.2,Tonnes,NR,Lemon,3760,3820,3800,Rs/Quintal
Firozabad,0.3,Tonnes,NR,Other,1500,1600,1550,Rs/Quintal
Ghiraur,0.2,Tonnes,NR,Lemon,3750,3950,3850,Rs/Quintal
Golagokarnath,9,Tonnes,NR,Lemon,3100,3300,3210,Rs/Quintal
Gonda,0.4,Tonnes,NR,Lemon,4010,4030,4025,Rs/Quintal
Gorakhpur,5.5,Tonnes,NR,Lemon,1850,1960,1900,Rs/Quintal
Hapur,3,Tonnes,NR,Lemon,2500,2750,2600,Rs/Quintal
Hardoi,0.8,Tonnes,NR,Lemon,5280,5350,5320,Rs/Quintal
Jafarganj,0.2,Tonnes,NR,Lemon,4860,4950,4900,Rs/Quintal
Jagnair,0.2,Tonnes,NR,Lemon,3200,3300,3250,Rs/Quintal
Jarar,0.3,Tonnes,NR,Lemon,2200,2300,2250,Rs/Quintal
Jhijhank,5,Tonnes,NR,Lemon,1500,1600,1550,Rs/Quintal
Karnailganj,0.3,Tonnes,NR,Lemon,4100,4120,4110,Rs/Quintal
Karvi,0.3,Tonnes,NR,Lemon,2400,2550,2470,Rs/Quintal
Khairagarh,0.3,Tonnes,NR,Lemon,3200,3300,3250,Rs/Quintal
Khalilabad,0.2,Tonnes,NR,Lemon,1950,2150,2000,Rs/Quintal
Konch,0.7,Tonnes,NR,Lemon,2250,2550,2400,Rs/Quintal
Kosikalan,1.6,Tonnes,NR,Lemon,2900,3100,3000,Rs/Quintal
Lucknow,34,Tonnes,NR,Lemon,3300,3500,3400,Rs/Quintal
Maharajganj,0.8,Tonnes,NR,Lemon,3850,3852,3850,Rs/Quintal
Mahoba,0.6,Tonnes,NR,Lemon,2920,2970,2950,Rs/Quintal
Mainpuri,1.3,Tonnes,NR,Lemon,3820,4020,3920,Rs/Quintal
Mathura,4,Tonnes,NR,Lemon,3500,3700,3600,Rs/Quintal
Muzzafarnagar,1,Tonnes,NR,Lemon,2050,2140,2100,Rs/Quintal
Naanpara,0.5,Tonnes,NR,Lemon,3800,4200,4000,Rs/Quintal
Nagina,0.01,Tonnes,NR,Lemon,1700,1800,1750,Rs/Quintal
Pilibhit,2,Tonnes,NR,Lemon,2870,2900,2885,Rs/Quintal
Ruperdeeha,4,Tonnes,NR,Lemon,NR,2500,2400,Rs/Quintal
Shikohabad,1,Tonnes,NR,Lemon,3475,3525,3500,Rs/Quintal
Sitapur,7,Tonnes,NR,Lemon,2000,2750,2160,Rs/Quintal
Sultanpur,0.5,Tonnes,NR,Lemon,2100,2200,2150,Rs/Quintal
Tundla,0.6,Tonnes,NR,Lemon,3200,3350,3250,Rs/Quintal
Unnao,0.3,Tonnes,NR,Lemon,2250,2350,2300,Rs/Quintal
Varanasi(F&V),9,Tonnes,NR,Lemon,2900,2980,2950,Rs/Quintal
Uttrakhand,,,,,,,,
Kashipur,0.3,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Little gourd (Kundru),,,,,,,,
Kerala,,,,,,,,
Aluva,1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Angamaly,0.2,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Athirampuzha,0.7,Tonnes,NR,Other,3400,3600,3500,Rs/Quintal
Chala,3,Tonnes,NR,Little gourd (Kundru),4300,4356,4328,Rs/Quintal
Chathanoor,0.3,Tonnes,NR,Other,3300,3700,3500,Rs/Quintal
Cherthala,0.6,Tonnes,NR,Other,4000,4150,4100,Rs/Quintal
Ettumanoor,2.1,Tonnes,NR,Other,3800,3900,3900,Rs/Quintal
Kanjangadu,0.6,Tonnes,NR,Other,3400,3700,3500,Rs/Quintal
Kanjirappally,1.25,Tonnes,NR,Other,3500,4000,3800,Rs/Quintal
Kollam,0.2,Tonnes,NR,Other,3600,4000,3800,Rs/Quintal
Kottayam,3,Tonnes,NR,Other,2800,3100,3000,Rs/Quintal
Kuruppanthura,1.5,Tonnes,NR,Other,2800,3600,3200,Rs/Quintal
Manjeri,4,Tonnes,NR,Other,2500,2600,2550,Rs/Quintal
Manjeswaram,15,Tonnes,NR,Other,4400,5000,4700,Rs/Quintal
Pala,1,Tonnes,NR,Other,3200,3600,3400,Rs/Quintal
Palakkad,0.5,Tonnes,NR,Other,3800,4200,4100,Rs/Quintal
Pampady,1,Tonnes,NR,Other,4000,4400,4200,Rs/Quintal
Pattambi,0.1,Tonnes,NR,Other,3000,4000,3800,Rs/Quintal
Perumbavoor,8,Tonnes,NR,Other,2300,3200,2500,Rs/Quintal
Piravam,0.06,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Thalayolaparambu,0.6,Tonnes,NR,Other,3300,3700,3500,Rs/Quintal
Thodupuzha,1,Tonnes,NR,Other,3200,3300,3300,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Other,4500,5400,4900,Rs/Quintal
Vadakkenchery,0.2,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Maharashtra,,,,,,,,
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,1400,1400,1400,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Nagpur,13,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Pune,3,Tonnes,NR,Other,1500,3000,2000,Rs/Quintal
Odisha,,,,,,,,
Attabira,0.03,Tonnes,NR,Other,1500,2000,1500,Rs/Quintal
Dhenkanal,0.04,Tonnes,NR,Other,1000,1500,1500,Rs/Quintal
Mottagaon,0.04,Tonnes,NR,Other,1500,1600,1500,Rs/Quintal
Long Melon(Kakri),,,,,,,,
Kerala,,,,,,,,
Kollam,0.2,Tonnes,NR,Other,2200,2500,2400,Rs/Quintal
Kuruppanthura,5,Tonnes,NR,Other,1400,2200,1800,Rs/Quintal
Manjeswaram,12,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dhamnod,0.5,Tonnes,NR,Long Melon (Kakri),1000,1400,1200,Rs/Quintal
Lotus Sticks,,,,,,,,
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),7,Tonnes,NR,Other,4800,5300,5050,Rs/Quintal
Mango (Raw-Ripe),,,,,,,,
Kerala,,,,,,,,
Aluva,3,Tonnes,NR,Mango - Raw-Ripe,5000,6000,5500,Rs/Quintal
Angamaly,0.5,Tonnes,NR,Mango - Raw-Ripe,6500,7500,7000,Rs/Quintal
Athirampuzha,0.6,Tonnes,NR,Mango - Raw-Ripe,5800,6000,5900,Rs/Quintal
Chala,3,Tonnes,NR,Other,12700,12754,12726,Rs/Quintal
Chelakkara,0.2,Tonnes,NR,Other,3500,3800,3600,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Mango - Raw-Ripe,5200,5500,5500,Rs/Quintal
Ettumanoor,1.3,Tonnes,NR,Mango - Raw-Ripe,5800,6000,6000,Rs/Quintal
Kodungalloor,6,Tonnes,NR,Other,4500,4600,4500,Rs/Quintal
Kottakkal,1,Tonnes,NR,Other,5600,5700,5650,Rs/Quintal
Kuruppanthura,1,Tonnes,NR,Mango - Raw-Ripe,5200,6000,5600,Rs/Quintal
Moovattupuzha,0.75,Tonnes,NR,Other,4100,4400,4250,Rs/Quintal
Palakkad,0.25,Tonnes,NR,Mango - Raw-Ripe,6000,6500,6300,Rs/Quintal
Pampady,1,Tonnes,NR,Other,4500,4900,4700,Rs/Quintal
Perumbavoor,10,Tonnes,NR,Mango - Raw-Ripe,4000,5000,4500,Rs/Quintal
Thodupuzha,0.5,Tonnes,NR,Other,4800,5000,5000,Rs/Quintal
Thrippunithura,0.3,Tonnes,NR,Mango - Raw-Ripe,6500,7500,7000,Rs/Quintal
Vadakkenchery,0.18,Tonnes,NR,Other,5500,6500,6000,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,0.9,Tonnes,NR,Mango - Raw-Ripe,4000,5000,4500,Rs/Quintal
Mashrooms,,,,,,,,
Himachal Pradesh,,,,,,,,
Solan,0.2,Tonnes,NR,Other,7000,10000,9000,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),1.3,Tonnes,NR,Other,9000,10000,9500,Rs/Quintal
Punjab,,,,,,,,
Jalandhar City(Jalandhar),0.8,Tonnes,NR,Mashrooms,4000,7000,5800,Rs/Quintal
Methi(Leaves),,,,,,,,
Haryana,,,,,,,,
Asandh,0.4,Tonnes,NR,Other,400,500,450,Rs/Quintal
Bapauli,0.34,Tonnes,NR,Methi,1400,1800,1600,Rs/Quintal
Chhachrauli,0.3,Tonnes,NR,Other,740,900,740,Rs/Quintal
Meham,2,Tonnes,NR,Methi,1500,1500,1500,Rs/Quintal
Mullana,0.06,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Naraingarh,0.55,Tonnes,NR,Methi,1200,1200,1200,Rs/Quintal
Narnaund,0.4,Tonnes,NR,Other,500,700,600,Rs/Quintal
Samalkha,0.1,Tonnes,NR,Methi,1000,1000,1000,Rs/Quintal
Shahzadpur,0.1,Tonnes,NR,Methi,1000,1000,1000,Rs/Quintal
Sonepat,3.2,Tonnes,NR,Other,650,800,650,Rs/Quintal
Uklana,0.1,Tonnes,NR,Methi,700,700,700,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra(Jassour),0.5,Tonnes,NR,Other,1500,1600,1550,Rs/Quintal
Madhya Pradesh,,,,,,,,
Chhindwara(F&V),0.3,Tonnes,NR,Methi,1000,1400,1200,Rs/Quintal
Harda(F&V),0.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Methi,500,600,550,Rs/Quintal
Kukshi,0.14,Tonnes,NR,Methi,1000,1400,1200,Rs/Quintal
Sanwer,0.24,Tonnes,NR,Other,800,900,850,Rs/Quintal
Shivpuri(F&V),3,Tonnes,NR,Other,700,700,700,Rs/Quintal
Thandla,1.15,Tonnes,NR,Methi,1100,1250,1200,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Jalgaon,1,Tonnes,NR,Other,900,2000,1500,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,1200,2200,1900,Rs/Quintal
Khed,500,Tonnes,NR,Other,3,5,4,Rs/Quintal
Nashik(Devlali),10,Tonnes,NR,Other,300,700,400,Rs/Quintal
Nasik,32,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Pune(Hadapsar),2350,Tonnes,NR,Other,3,6,4,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,22.8,Tonnes,NR,Methi,1400,1800,1600,Rs/Quintal
Shahdara,4.66,Tonnes,NR,Methi,1600,2000,1800,Rs/Quintal
Punjab,,,,,,,,
Adampur,0.1,Tonnes,NR,Other,700,800,800,Rs/Quintal
Bilga,0.9,Tonnes,NR,Methi,1000,1200,1100,Rs/Quintal
Dharamkot,0.07,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Fazilka (Ladhuka),0.04,Tonnes,NR,Other,400,450,425,Rs/Quintal
Giddarbaha,0.06,Tonnes,NR,Methi,400,500,500,Rs/Quintal
Kot ise Khan,1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Lehra Gaga,0.2,Tonnes,NR,Other,1000,1300,1300,Rs/Quintal
Makhu,0.2,Tonnes,NR,Other,400,500,450,Rs/Quintal
Patti,0.2,Tonnes,NR,Other,300,400,350,Rs/Quintal
Sahnewal,0.08,Tonnes,NR,Methi,800,800,800,Rs/Quintal
Sangrur,0.2,Tonnes,NR,Methi,600,750,700,Rs/Quintal
Sirhind,1,Tonnes,NR,Other,800,800,800,Rs/Quintal
Rajasthan,,,,,,,,
Jalore,0.05,Tonnes,NR,Methi,1800,2000,1900,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,2,Tonnes,NR,Methi,800,850,825,Rs/Quintal
Mainpuri,3,Tonnes,NR,Methi,820,1020,920,Rs/Quintal
Sirsaganj,1.5,Tonnes,NR,Methi,720,920,820,Rs/Quintal
Mint(Pudina),,,,,,,,
Maharashtra,,,,,,,,
Kamthi,NR,Tonnes,NR,Other,1200,3200,2400,Rs/Quintal
Nasik,1,Tonnes,NR,Other,80,130,100,Rs/Quintal
Pune,1440,Tonnes,NR,Other,2,3,2,Rs/Quintal
Pune(Hadapsar),100,Tonnes,NR,Other,6,6,6,Rs/Quintal
Onion,,,,,,,,
Assam,,,,,,,,
Howly,75,Tonnes,NR,Onion,1500,1650,1600,Rs/Quintal
Jorhat,80,Tonnes,NR,Onion,1250,1350,1300,Rs/Quintal
Chattisgarh,,,,,,,,
Raigarh,50,Tonnes,NR,Other,1200,1300,1200,Rs/Quintal
Tiphra,80,Tonnes,NR,Other,600,800,700,Rs/Quintal
Goa,,,,,,,,
Mapusa,16.85,Tonnes,NR,Onion,800,1200,1000,Rs/Quintal
Gujarat,,,,,,,,
Bharuch,36.86,Tonnes,NR,Other,600,800,700,Rs/Quintal
Khambhat(Veg Yard Khambhat),0.1,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Haryana,,,,,,,,
Asandh,2.1,Tonnes,NR,Other,800,900,850,Rs/Quintal
Ballabhgarh,3,Tonnes,NR,Other,700,1000,800,Rs/Quintal
Barara,1.2,Tonnes,NR,Other,1100,1200,1100,Rs/Quintal
Barwala,6,Tonnes,NR,Onion,900,900,900,Rs/Quintal
Barwala(Hisar),21,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Cheeka,0.05,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Chhachrauli,0.35,Tonnes,NR,Onion,900,1000,1000,Rs/Quintal
Faridabad,40,Tonnes,NR,Other,600,800,700,Rs/Quintal
Farukh Nagar,1.4,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Ganaur,1,Tonnes,NR,Onion,2000,2500,2200,Rs/Quintal
Gurgaon,80.7,Tonnes,NR,Other,700,1000,850,Rs/Quintal
Hansi,29.3,Tonnes,NR,Other,890,900,895,Rs/Quintal
Jagadhri,6.3,Tonnes,NR,Other,900,1100,1100,Rs/Quintal
Jind,24.7,Tonnes,NR,Other,900,1200,1100,Rs/Quintal
kalanwali,1.5,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Khanina,0.6,Tonnes,NR,Medium,1000,1100,1100,Rs/Quintal
Meham,2,Tonnes,NR,Other,1200,1300,1250,Rs/Quintal
Mustafabad,0.7,Tonnes,NR,Other,1200,1300,1200,Rs/Quintal
Naraingarh,11.62,Tonnes,NR,Onion,750,900,800,Rs/Quintal
Narnaund,0.3,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Panchkul(Kalka),1,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Panipat,44.9,Tonnes,NR,Other,800,1200,1100,Rs/Quintal
Radaur,5,Tonnes,NR,Other,920,1000,950,Rs/Quintal
Ratia,8,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Sadhaura,1.6,Tonnes,NR,Onion,800,1000,900,Rs/Quintal
Shahabad,11,Tonnes,NR,Onion,900,1100,1000,Rs/Quintal
Sirsa,14.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Sonepat,39,Tonnes,NR,Other,1100,1500,1100,Rs/Quintal
Taura,1.7,Tonnes,NR,Nasik,1100,1100,1100,Rs/Quintal
Uklana,0.8,Tonnes,NR,Onion,1000,1000,1000,Rs/Quintal
