"Commodity-wise, Market-wise Daily Report on : 02/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
"New Grain Market , Rohtak",0.3,Tonnes,NR,Other,4500,6000,5000,Rs/Quintal
Shahabad,0.1,Tonnes,NR,Green,8000,8000,8000,Rs/Quintal
Sirsa,0.4,Tonnes,NR,Other,6000,10000,8000,Rs/Quintal
Sonepat,0.5,Tonnes,NR,Other,6000,7000,6000,Rs/Quintal
Uklana,0.1,Tonnes,NR,Other,7000,7000,7000,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra,0.2,Tonnes,NR,Other,7000,10000,8500,Rs/Quintal
Kullu,0.1,Tonnes,NR,Other,11000,12500,11500,Rs/Quintal
Solan,0.1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Una,0.05,Tonnes,NR,Green,7000,12000,9500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),3,Tonnes,NR,Black,6000,7000,6500,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",42,Tonnes,NR,Black,800,2200,1500,Rs/Quintal
,,,NR,White,1500,2500,2000,Rs/Quintal
Udupi,NR,Tonnes,NR,Green,2600,3000,2800,Rs/Quintal
Kerala,,,,,,,,
Kottakkal,0.9,Tonnes,NR,Black,3500,3600,3550,Rs/Quintal
,,,NR,Green,4300,4400,4350,Rs/Quintal
Manjeri,5,Tonnes,NR,Other,3600,3700,3650,Rs/Quintal
Perinthalmanna,2.4,Tonnes,NR,Black,4800,5200,5000,Rs/Quintal
Vandiperiyar,0.75,Tonnes,NR,Other,4500,4500,4500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Indore(F&V),2,Tonnes,NR,Green,1000,4500,2500,Rs/Quintal
Ujjain(F&V),0.02,Tonnes,NR,Green,4300,4300,4300,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),7,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Chandrapur(Ganjwad),1,Tonnes,NR,Other,4000,9000,6000,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Nagpur,10,Tonnes,NR,Other,3500,5500,5000,Rs/Quintal
Pune,4,Tonnes,NR,Other,3000,16500,9400,Rs/Quintal
Solapur,61,Tonnes,NR,Other,100,200,120,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,119.6,Tonnes,NR,Black,6000,11000,8125,Rs/Quintal
,,,NR,Green,1500,7000,4750,Rs/Quintal
Punjab,,,,,,,,
Jalandhar City(Jalandhar),6,Tonnes,NR,Other,3000,6000,4800,Rs/Quintal
Nabha,2,Tonnes,NR,Other,5500,8000,6600,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.05,Tonnes,NR,Other,8000,10000,9000,Rs/Quintal
Phagwara,0.7,Tonnes,NR,Other,5500,9500,7500,Rs/Quintal
Sunam,0.4,Tonnes,NR,Other,4000,6000,5000,Rs/Quintal
Rajasthan,,,,,,,,
Sriganganagar(F&V),0.5,Tonnes,NR,Green,7000,7000,7000,Rs/Quintal
Udaipur(F&V),0.3,Tonnes,NR,Natal,4000,6000,5000,Rs/Quintal
Telangana,,,,,,,,
Gaddiannaram,30.6,Tonnes,NR,Black,1571,5714,2500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Kopaganj,9,Tonnes,NR,Green,4150,4250,4200,Rs/Quintal
Guava,,,,,,,,
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",6.4,Tonnes,NR,Other,3000,5500,4300,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,3000,5500,4300,Rs/Quintal
Bharuch,1.44,Tonnes,NR,Other,1500,2700,2000,Rs/Quintal
Gondal(Veg.market Gondal),2.72,Tonnes,NR,Guava,1000,3500,2250,Rs/Quintal
Haryana,,,,,,,,
Barwala(Hisar),4,Tonnes,NR,Other,2300,2400,2400,Rs/Quintal
Cheeka,0.01,Tonnes,NR,Guava,2000,2000,2000,Rs/Quintal
Faridabad,15,Tonnes,NR,Guava Alahabad,2000,3000,2500,Rs/Quintal
Fatehabad,4,Tonnes,NR,Other,1800,2000,1800,Rs/Quintal
Gurgaon,2.5,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
kalanwali,0.2,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Ladwa,0.6,Tonnes,NR,Guava,3500,4000,3500,Rs/Quintal
Mohindergarh,0.8,Tonnes,NR,Guava,1800,2000,2000,Rs/Quintal
Naraingarh,0.45,Tonnes,NR,Guava,3500,3500,3500,Rs/Quintal
Narnaul,0.7,Tonnes,NR,Other,2000,2500,2500,Rs/Quintal
"New Grain Market , Rohtak",15,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Radaur,2,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Ratia,0.4,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Shahabad,0.7,Tonnes,NR,Guava,3000,3500,3200,Rs/Quintal
Shahzadpur,0.1,Tonnes,NR,Guava,5000,5000,5000,Rs/Quintal
Sonepat,3,Tonnes,NR,Other,4000,5000,4000,Rs/Quintal
Taura,0.4,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Uklana,0.4,Tonnes,NR,Guava,1600,1800,1800,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bilaspur,0.3,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
,,,NR,Other,3500,4200,4000,Rs/Quintal
Dhanotu (Mandi),0.2,Tonnes,NR,Guava,2000,4000,3000,Rs/Quintal
Hamirpur,0.45,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Hamirpur(Nadaun),0.08,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Kangra,0.2,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Kangra(Baijnath),0.4,Tonnes,NR,Guava,4000,4500,4500,Rs/Quintal
Kullu,0.4,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Mandi(Mandi),0.2,Tonnes,NR,Guava,1400,3800,1500,Rs/Quintal
Palampur,0.1,Tonnes,NR,Other,4500,5000,5000,Rs/Quintal
Solan,0.3,Tonnes,NR,Other,2000,4000,3000,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),6,Tonnes,NR,Guava,3000,3800,3400,Rs/Quintal
Kerala,,,,,,,,
Perinthalmanna,2.9,Tonnes,NR,Guava,4600,5400,5000,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),2,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Guna(F&V),0.4,Tonnes,NR,Guava,1100,1200,1200,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,2,Tonnes,NR,Other,1000,2300,1650,Rs/Quintal
Fruit Market,14,Tonnes,NR,Other,1700,4700,3200,Rs/Quintal
Jalgaon,NR,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,1100,1600,1500,Rs/Quintal
Nasik,1,Tonnes,NR,Other,1750,2750,2250,Rs/Quintal
Pune,17,Tonnes,NR,Other,2000,5000,3000,Rs/Quintal
Pune(Hadapsar),NR,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Solapur,1,Tonnes,NR,Other,1000,3400,2500,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,345.8,Tonnes,NR,Guava,719,5500,2423,Rs/Quintal
Punjab,,,,,,,,
Bariwala,0.08,Tonnes,NR,Other,1400,1700,1600,Rs/Quintal
Barnala,0.2,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Jalandhar City(Jalandhar),18.8,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Malerkotla,1,Tonnes,NR,Guava,1650,2600,2050,Rs/Quintal
Malout,0.4,Tonnes,NR,Guava,1800,2200,2000,Rs/Quintal
Nabha,9,Tonnes,NR,Other,2500,4000,3300,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.1,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Sangrur,0.3,Tonnes,NR,Guava,1000,1500,1500,Rs/Quintal
Sirhind,0.2,Tonnes,NR,Other,1600,2300,2000,Rs/Quintal
Talwandi Sabo,0.2,Tonnes,NR,Other,1500,2400,2000,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),22,Tonnes,NR,Other,800,1600,1200,Rs/Quintal
Alwar(FV),6,Tonnes,NR,Other,1600,3300,2450,Rs/Quintal
Chittorgarh,3.6,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Jaipur(F&V),100.4,Tonnes,NR,Guava,2000,3000,2500,Rs/Quintal
Telangana,,,,,,,,
Gaddiannaram,18.5,Tonnes,NR,Guava,667,3067,1333,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,4,Tonnes,NR,Guava,1000,1090,1050,Rs/Quintal
Agra,27,Tonnes,NR,Guava,2050,2300,2180,Rs/Quintal
Aliganj,4,Tonnes,NR,Guava,500,700,600,Rs/Quintal
Aligarh,15,Tonnes,NR,Guava,2200,2300,2250,Rs/Quintal
Badayoun,1,Tonnes,NR,Guava,1000,1600,1450,Rs/Quintal
Bangarmau,1.2,Tonnes,NR,Guava,1200,1300,1250,Rs/Quintal
Bewar,0.8,Tonnes,NR,Guava,1600,1780,1680,Rs/Quintal
Chaandpur,2,Tonnes,NR,Guava,900,1100,1000,Rs/Quintal
Etah,2,Tonnes,NR,Guava,1500,1800,1650,Rs/Quintal
Fatehabad,7,Tonnes,NR,Guava,1400,1500,1450,Rs/Quintal
Gangoh,0.1,Tonnes,NR,Guava,1450,1465,1460,Rs/Quintal
Ghaziabad,80,Tonnes,NR,Guava,1800,2250,2025,Rs/Quintal
Gulavati,0.3,Tonnes,NR,Guava,703,707,705,Rs/Quintal
Haathras,0.8,Tonnes,NR,Guava,2000,2300,2200,Rs/Quintal
Jahangirabad,1,Tonnes,NR,Guava,2000,2100,2050,Rs/Quintal
Jarar,0.3,Tonnes,NR,Guava,1240,1320,1280,Rs/Quintal
Jasvantnagar,0.1,Tonnes,NR,Guava,850,950,900,Rs/Quintal
Jhijhank,3,Tonnes,NR,Guava,700,800,750,Rs/Quintal
Kosikalan,7.5,Tonnes,NR,Guava,1900,2060,2000,Rs/Quintal
Lucknow,68,Tonnes,NR,Guava,1000,1350,1200,Rs/Quintal
Mainpuri,3.7,Tonnes,NR,Guava Sardar,930,1100,1030,Rs/Quintal
Mathura,60,Tonnes,NR,Guava,1450,1650,1550,Rs/Quintal
Nanuta,0.2,Tonnes,NR,Guava,1600,1800,1700,Rs/Quintal
Pilibhit,12.5,Tonnes,NR,Guava,1660,1700,1680,Rs/Quintal
Samsabad,1,Tonnes,NR,Guava,1400,1600,1500,Rs/Quintal
Shamli,6,Tonnes,NR,Guava,1700,1900,1800,Rs/Quintal
Sikanderabad,3.5,Tonnes,NR,Guava,950,1100,1000,Rs/Quintal
Sikarpur,0.6,Tonnes,NR,Guava,560,700,600,Rs/Quintal
Thanabhawan,0.3,Tonnes,NR,Other,1200,1500,1400,Rs/Quintal
Unnao,8,Tonnes,NR,Guava,1200,1300,1250,Rs/Quintal
Uttrakhand,,,,,,,,
Dehradoon,14.5,Tonnes,NR,Other,900,1200,1000,Rs/Quintal
Haridwar Union,3,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Kashipur,0.5,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Manglaur,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Roorkee,1,Tonnes,NR,Other,400,1000,600,Rs/Quintal
West Bengal,,,,,,,,
Baruipur(Canning),0.7,Tonnes,NR,Other,6200,6400,6300,Rs/Quintal
Jack Fruit,,,,,,,,
Maharashtra,,,,,,,,
Nagpur,11,Tonnes,NR,Other,1500,2000,1875,Rs/Quintal
Uttar Pradesh,,,,,,,,
Faizabad,1.3,Tonnes,NR,Jack Fruit,2650,2725,2700,Rs/Quintal
Karbuja(Musk Melon),,,,,,,,
Haryana,,,,,,,,
Sirsa,0.4,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",50,Tonnes,NR,Karbhuja,500,1400,1000,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),2,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Aurangabad,1,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Nasik,2,Tonnes,NR,Other,900,2000,1450,Rs/Quintal
Pune,7,Tonnes,NR,Other,1000,2000,1400,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,36,Tonnes,NR,Karbhuja,1000,2500,1750,Rs/Quintal
Telangana,,,,,,,,
Gaddiannaram,4,Tonnes,NR,Karbhuja,400,1100,700,Rs/Quintal
Kinnow,,,,,,,,
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",40.1,Tonnes,NR,Other,2200,3000,2600,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,2200,3000,2600,Rs/Quintal
Haryana,,,,,,,,
Asandh,2,Tonnes,NR,Other,2100,2500,2400,Rs/Quintal
Barwala(Hisar),1,Tonnes,NR,Kinnow,2500,2500,2500,Rs/Quintal
Faridabad,11,Tonnes,NR,Kinnow,1000,1500,1250,Rs/Quintal
Fatehabad,7,Tonnes,NR,Other,1200,1500,1200,Rs/Quintal
Ganaur,1.2,Tonnes,NR,Kinnow,800,1500,1200,Rs/Quintal
Jagadhri,3.5,Tonnes,NR,Other,1000,1400,1400,Rs/Quintal
Ladwa,2.9,Tonnes,NR,Kinnow,1800,2000,1800,Rs/Quintal
Meham,5,Tonnes,NR,Kinnow,1600,1600,1600,Rs/Quintal
Mohindergarh,2,Tonnes,NR,Kinnow,1100,2000,2000,Rs/Quintal
Naraingarh,4.2,Tonnes,NR,Kinnow,1300,1500,1400,Rs/Quintal
Narnaul,10,Tonnes,NR,Other,1500,1800,1800,Rs/Quintal
Narnaund,0.3,Tonnes,NR,Other,1500,1800,1600,Rs/Quintal
"New Grain Market , Rohtak",4,Tonnes,NR,Other,1000,1300,1200,Rs/Quintal
Radaur,6,Tonnes,NR,Other,1500,1900,1800,Rs/Quintal
Ratia,2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Shahabad,3.5,Tonnes,NR,Kinnow,1500,1500,1500,Rs/Quintal
Shahzadpur,6.3,Tonnes,NR,Other,1500,2000,1500,Rs/Quintal
Sonepat,6,Tonnes,NR,Other,1200,1500,1200,Rs/Quintal
Taura,0.2,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Uklana,1.1,Tonnes,NR,Kinnow,1200,1200,1200,Rs/Quintal
Himachal Pradesh,,,,,,,,
Chamba,0.14,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Dhanotu (Mandi),0.9,Tonnes,NR,Other,1600,2000,1800,Rs/Quintal
Hamirpur(Nadaun),0.25,Tonnes,NR,Other,2000,2400,2200,Rs/Quintal
Kangra,1.1,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Kangra(Baijnath),1.2,Tonnes,NR,Kinnow,2000,2500,2200,Rs/Quintal
Kangra(Jaisinghpur),1,Tonnes,NR,Kinnow,1500,2000,2000,Rs/Quintal
Kullu,0.5,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Mandi(Mandi),0.8,Tonnes,NR,Kinnow,1300,2500,1800,Rs/Quintal
Nahan,0.2,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Palampur,0.7,Tonnes,NR,Other,1500,2000,2000,Rs/Quintal
Solan,3.5,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,2,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Narwal Jammu (F&V),81,Tonnes,NR,Kinnow,1800,3000,2400,Rs/Quintal
Samba,1.5,Tonnes,NR,Kinnow,2000,2500,2250,Rs/Quintal
Punjab,,,,,,,,
Abohar,45,Tonnes,NR,Kinnow,NR,NR,1150,Rs/Quintal
,,,NR,Kinnow,NR,NR,650,Rs/Quintal
Adampur,0.1,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),45,Tonnes,NR,Kinnow,800,1500,1200,Rs/Quintal
Balachaur,0.8,Tonnes,NR,Other,1700,1800,1750,Rs/Quintal
Barnala,8.3,Tonnes,NR,Kinnow,1100,1700,1400,Rs/Quintal
Bassi Pathana,14,Tonnes,NR,Kinnow,1200,1400,1300,Rs/Quintal
Batala,4.5,Tonnes,NR,Other,1250,1850,1600,Rs/Quintal
Budalada,1,Tonnes,NR,Kinnow,1100,1500,1300,Rs/Quintal
Chamkaur Sahib,0.8,Tonnes,NR,Other,1600,1620,1610,Rs/Quintal
Dasuya,2,Tonnes,NR,Other,800,1000,1000,Rs/Quintal
,,,NR,Other,400,500,500,Rs/Quintal
Dudhansadhan,0.3,Tonnes,NR,Other,1000,1700,1500,Rs/Quintal
Faridkot,4.69,Tonnes,NR,Kinnow,1050,1850,1550,Rs/Quintal
Firozepur City,1.2,Tonnes,NR,Other,900,1500,1200,Rs/Quintal
Guru Har Sahai,1.2,Tonnes,NR,Kinnow,1500,2000,2000,Rs/Quintal
Jagraon,1,Tonnes,NR,Other,1300,1700,1500,Rs/Quintal
Jalalabad,1.5,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Jalandhar City(Jalandhar),99.9,Tonnes,NR,Other,400,1200,900,Rs/Quintal
Khanna,29,Tonnes,NR,Other,800,1800,1500,Rs/Quintal
Kharar,1.4,Tonnes,NR,Kinnow,1400,2000,1800,Rs/Quintal
Kotkapura,3.5,Tonnes,NR,Kinnow,1200,1588,1400,Rs/Quintal
Kurali,1,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
Malout,4.5,Tonnes,NR,Kinnow,1400,1600,1500,Rs/Quintal
Mansa,2.3,Tonnes,NR,Kinnow,1300,1800,1600,Rs/Quintal
Moga,14.5,Tonnes,NR,Kinnow,600,1200,800,Rs/Quintal
Morinda,0.9,Tonnes,NR,Kinnow,1400,1600,1500,Rs/Quintal
Muktsar,3,Tonnes,NR,Kinnow,1000,1500,1200,Rs/Quintal
Patiala,17.3,Tonnes,NR,Kinnow,400,1000,800,Rs/Quintal
Patti,2,Tonnes,NR,Other,1200,1800,1500,Rs/Quintal
Phagwara,30.5,Tonnes,NR,Other,1100,1642,1371,Rs/Quintal
Raikot,2,Tonnes,NR,Other,1500,1800,1650,Rs/Quintal
Raman,1.3,Tonnes,NR,Other,1200,1350,1300,Rs/Quintal
Ropar,2.5,Tonnes,NR,Other,1000,2500,2000,Rs/Quintal
Sangrur,8.2,Tonnes,NR,Kinnow,1000,1500,1500,Rs/Quintal
,,,NR,Kinnow,800,900,800,Rs/Quintal
Sirhind,1.7,Tonnes,NR,Other,1000,1900,1500,Rs/Quintal
Sunam,1.5,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Talwandi Sabo,0.5,Tonnes,NR,Other,1000,1700,1500,Rs/Quintal
Tanda Urmur,0.2,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Tarantaran,30,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Zira,0.5,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),4.9,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Sriganganagar(F&V),20,Tonnes,NR,Other,1100,1100,1100,Rs/Quintal
Uttar Pradesh,,,,,,,,
Gopiganj,1.8,Tonnes,NR,Kinnow,900,900,900,Rs/Quintal
Kadhle,0.4,Tonnes,NR,Kinnow,600,680,640,Rs/Quintal
Khalilabad,1,Tonnes,NR,Kinnow,1425,1650,1525,Rs/Quintal
Sikanderabad,0.3,Tonnes,NR,Kinnow,1600,2000,1800,Rs/Quintal
Uttrakhand,,,,,,,,
Dehradoon,29.4,Tonnes,NR,Other,500,800,600,Rs/Quintal
Roorkee,6,Tonnes,NR,Other,350,800,580,Rs/Quintal
Lime,,,,,,,,
Andhra Pradesh,,,,,,,,
Denduluru,1.01,Tonnes,NR,Lime,1800,2400,2100,Rs/Quintal
Himachal Pradesh,,,,,,,,
Chamba,0.04,Tonnes,NR,Other,4400,4600,4500,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",20,Tonnes,NR,Lime,2400,3200,2800,Rs/Quintal
Udupi,400,Tonnes,NR,Lime,1600,2000,1800,Rs/Quintal
Kerala,,,,,,,,
Kollengode,0.01,Tonnes,NR,Other,4800,5060,5000,Rs/Quintal
Kottakkal,4,Tonnes,NR,Other,4200,4300,4250,Rs/Quintal
Maharashtra,,,,,,,,
Akluj,350,Tonnes,NR,Other,1,1,1,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Aurangabad,2,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Chandrapur(Ganjwad),1150,Tonnes,NR,Other,1,1,1,Rs/Quintal
Jalgaon,1,Tonnes,NR,Other,1200,2500,1800,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Kolhapur,9,Tonnes,NR,Other,500,5000,2000,Rs/Quintal
Nasik,2,Tonnes,NR,Other,1250,2250,1750,Rs/Quintal
Pune,44,Tonnes,NR,Other,300,2000,1000,Rs/Quintal
Rahuri,NR,Tonnes,NR,Other,1500,2500,2025,Rs/Quintal
Shrirampur,NR,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Solapur,1,Tonnes,NR,Other,1000,2300,1800,Rs/Quintal
Punjab,,,,,,,,
Guru Har Sahai,0.1,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.2,Tonnes,NR,Other,3000,4000,3600,Rs/Quintal
Sangrur,0.2,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),0.6,Tonnes,NR,Other,1500,2500,2100,Rs/Quintal
Sriganganagar(F&V),2.5,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhansi,4,Tonnes,NR,Lime,2400,2500,2430,Rs/Quintal
Orai,2,Tonnes,NR,Lime,2500,2600,2550,Rs/Quintal
Mango,,,,,,,,
Kerala,,,,,,,,
Perinthalmanna,2.4,Tonnes,NR,Other,7600,8400,8000,Rs/Quintal
Vandiperiyar,0.15,Tonnes,NR,Other,3500,4600,3500,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,5.7,Tonnes,NR,Safeda,11667,15000,13167,Rs/Quintal
,,,NR,Totapuri,6667,9333,7875,Rs/Quintal
Punjab,,,,,,,,
Jalandhar City(Jalandhar),0.1,Tonnes,NR,Other,4000,6500,5500,Rs/Quintal
Mousambi(Sweet Lime),,,,,,,,
Chattisgarh,,,,,,,,
Rajnandgaon,1,Tonnes,NR,Mousambi,4000,4000,4000,Rs/Quintal
Goa,,,,,,,,
Mapusa,2,Tonnes,NR,Mousambi,3000,3000,3000,Rs/Quintal
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",16.5,Tonnes,NR,Other,3500,4200,3900,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,3500,4200,3900,Rs/Quintal
Bharuch,3.86,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Gondal(Veg.market Gondal),1.28,Tonnes,NR,Mousambi,4000,6000,5000,Rs/Quintal
Haryana,,,,,,,,
Barwala(Hisar),1,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Gurgaon,72.1,Tonnes,NR,Other,1600,3500,2550,Rs/Quintal
Khanina,0.2,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Narwana,0.1,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Taura,0.2,Tonnes,NR,Other,3500,3500,3500,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra,0.4,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Kangra(Baijnath),0.05,Tonnes,NR,Mousambi,5000,5200,5000,Rs/Quintal
Solan,0.2,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Narwal Jammu (F&V),5,Tonnes,NR,Other,4300,4800,4550,Rs/Quintal
Samba,0.5,Tonnes,NR,Mousambi,2000,2500,2250,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",91,Tonnes,NR,Mousambi,2500,3500,3000,Rs/Quintal
Udupi,NR,Tonnes,NR,Mousambi,2400,2800,2600,Rs/Quintal
Kerala,,,,,,,,
Manjeri,5,Tonnes,NR,Other,5000,5100,5050,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,15,Tonnes,NR,Mousambi,1500,4000,2925,Rs/Quintal
Punjab,,,,,,,,
Barnala,0.2,Tonnes,NR,Other,3500,3800,3650,Rs/Quintal
Jalandhar City(Jalandhar),2,Tonnes,NR,Other,2600,3000,2800,Rs/Quintal
Malerkotla,1,Tonnes,NR,Mousambi,2700,3200,2900,Rs/Quintal
Malout,0.7,Tonnes,NR,Mousambi,2800,3500,3000,Rs/Quintal
Nabha,2,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.3,Tonnes,NR,Other,3000,4000,3600,Rs/Quintal
Patti,1,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Quadian,0.5,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),0.7,Tonnes,NR,Other,2400,3000,2800,Rs/Quintal
Telangana,,,,,,,,
Gaddiannaram,10,Tonnes,NR,Mousambi,500,1700,1100,Rs/Quintal
Uttar Pradesh,,,,,,,,
Agra,18,Tonnes,NR,Mousambi,2400,2600,2500,Rs/Quintal
Aligarh,8,Tonnes,NR,Mousambi,2300,2400,2350,Rs/Quintal
Allahabad,6.5,Tonnes,NR,Mousambi,2200,2350,2260,Rs/Quintal
Azamgarh,9,Tonnes,NR,Mousambi,2275,2375,2325,Rs/Quintal
Bahraich,2.1,Tonnes,NR,Mousambi,3100,3600,3425,Rs/Quintal
Ballia,2,Tonnes,NR,Mousambi,5180,5260,5220,Rs/Quintal
Banda,0.7,Tonnes,NR,Mousambi,2375,2520,2450,Rs/Quintal
Barabanki,2,Tonnes,NR,Mousambi,2200,2300,2250,Rs/Quintal
Bareilly,12,Tonnes,NR,Mousambi,2150,2275,2225,Rs/Quintal
Basti,1.9,Tonnes,NR,Mousambi,2250,2350,2300,Rs/Quintal
Bijnaur,1.1,Tonnes,NR,Mousambi,2300,2420,2360,Rs/Quintal
Bindki,1.5,Tonnes,NR,Mousambi,2900,3000,2960,Rs/Quintal
Etah,2,Tonnes,NR,Mousambi,2550,2750,2650,Rs/Quintal
Etawah,2.5,Tonnes,NR,Mousambi,2250,2700,2470,Rs/Quintal
Farukhabad,6,Tonnes,NR,Mousambi,2600,2800,2700,Rs/Quintal
Fatehabad,14,Tonnes,NR,Mousambi,2300,2350,2320,Rs/Quintal
Gazipur,5,Tonnes,NR,Mousambi,2780,2820,2800,Rs/Quintal
Gonda,1.2,Tonnes,NR,Mousambi,2850,2895,2880,Rs/Quintal
