"Commodity-wise, Market-wise Daily Report on : 27/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Hasanpur,0.12,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Jahanabad,0.2,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Jahangirabad,3,Tonnes,NR,Carrot,400,450,425,Rs/Quintal
Jarar,1.8,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Kasganj,40,Tonnes,NR,Carrot,400,480,450,Rs/Quintal
Khaga,1.1,Tonnes,NR,Carrot,690,700,695,Rs/Quintal
Khair,6,Tonnes,NR,Carrot,400,480,440,Rs/Quintal
Khairagarh,2.3,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Khatauli,0.6,Tonnes,NR,Other,470,490,480,Rs/Quintal
Kiratpur,1.4,Tonnes,NR,Carrot,850,950,900,Rs/Quintal
Konch,2,Tonnes,NR,Carrot,350,550,400,Rs/Quintal
Lucknow,49,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Maudaha,0.6,Tonnes,NR,Carrot,650,850,750,Rs/Quintal
Muradnagar,77,Tonnes,NR,Carrot,400,500,465,Rs/Quintal
Muzzafarnagar,1.5,Tonnes,NR,Carrot,530,600,575,Rs/Quintal
Nakud,0.1,Tonnes,NR,Carrot,500,600,570,Rs/Quintal
Nawabganj,0.3,Tonnes,NR,Carrot,1550,NR,1600,Rs/Quintal
Parikshitgarh,1,Tonnes,NR,Carrot,500,620,550,Rs/Quintal
Pratapgarh,1,Tonnes,NR,Carrot,775,800,790,Rs/Quintal
Puranpur,18,Tonnes,NR,Carrot,600,640,620,Rs/Quintal
Rampurmaniharan,0.1,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Rudauli,0.2,Tonnes,NR,Carrot,550,650,600,Rs/Quintal
Saharanpur,24.2,Tonnes,NR,Carrot,535,600,570,Rs/Quintal
Samsabad,2,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Shahjahanpur,10,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Shahpur,0.8,Tonnes,NR,Carrot,NR,NR,650,Rs/Quintal
Shamli,7.7,Tonnes,NR,Carrot,600,700,645,Rs/Quintal
Shikohabad,10,Tonnes,NR,Carrot,390,420,400,Rs/Quintal
Sikarpur,0.9,Tonnes,NR,Carrot,200,300,260,Rs/Quintal
Siyana,1.4,Tonnes,NR,Carrot,600,700,660,Rs/Quintal
Sultanpur,2,Tonnes,NR,Carrot,800,850,815,Rs/Quintal
Tanda(Rampur),0.7,Tonnes,NR,Other,390,400,395,Rs/Quintal
Thanabhawan,3.2,Tonnes,NR,Carrot,400,500,470,Rs/Quintal
Ujhani,1.2,Tonnes,NR,Carrot,750,850,800,Rs/Quintal
Unnao,1.4,Tonnes,NR,Carrot,800,900,850,Rs/Quintal
Uttaripura,7.5,Tonnes,NR,Carrot,300,500,400,Rs/Quintal
Varanasi(F&V),30,Tonnes,NR,Carrot,750,825,800,Rs/Quintal
Varipaal,60,Tonnes,NR,Carrot,450,550,500,Rs/Quintal
Uttrakhand,,,,,,,,
Haldwani,1.8,Tonnes,NR,Other,700,900,800,Rs/Quintal
Haridwar Union,3,Tonnes,NR,Other,325,650,400,Rs/Quintal
Kashipur,1.3,Tonnes,NR,Other,350,500,400,Rs/Quintal
Kotadwara,1.1,Tonnes,NR,Other,700,850,730,Rs/Quintal
Manglaur,24,Tonnes,NR,Carrot,300,400,350,Rs/Quintal
Ramnagar,0.5,Tonnes,NR,Other,750,850,800,Rs/Quintal
Roorkee,4,Tonnes,NR,Other,390,510,420,Rs/Quintal
Rudrapur,1.3,Tonnes,NR,Other,600,800,700,Rs/Quintal
Sitarganj,0.7,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Vikasnagar,1.9,Tonnes,NR,Other,600,900,800,Rs/Quintal
West Bengal,,,,,,,,
Sealdah Koley Market,13.5,Tonnes,NR,Other,1400,1600,1400,Rs/Quintal
Uluberia,0.5,Tonnes,NR,Other,600,1400,700,Rs/Quintal
Cauliflower,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,16.07,Tonnes,NR,Cauliflower,500,1000,750,Rs/Quintal
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),36.38,Tonnes,NR,Other,200,400,300,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,33,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,2.7,Tonnes,NR,Cauliflower,825,1275,1100,Rs/Quintal
,,,NR,Local,1000,1400,1225,Rs/Quintal
Bardoli(Katod),0.4,Tonnes,NR,Other,700,1600,1250,Rs/Quintal
Bharuch,4.56,Tonnes,NR,Other,800,1250,1000,Rs/Quintal
Dahod(Veg. Market),5.85,Tonnes,NR,Cauliflower,400,900,700,Rs/Quintal
Gondal(Veg.market Gondal),3.1,Tonnes,NR,Cauliflower,1000,1500,1250,Rs/Quintal
Nadiyad(Chaklasi),1.25,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Nadiyad(Piplag),15.5,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
"Patan(Veg,Yard Patan)",1.5,Tonnes,NR,Other,300,800,550,Rs/Quintal
"Petlad(Veg Yard, Petlad)",NR,Tonnes,NR,Other,300,900,600,Rs/Quintal
Surat,60,Tonnes,NR,Other,500,1600,1050,Rs/Quintal
Talalagir,0.24,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Vadodara(Sayajipura),76.8,Tonnes,NR,Other,400,500,450,Rs/Quintal
Vankaner(Sub yard),0.2,Tonnes,NR,Other,650,750,700,Rs/Quintal
Haryana,,,,,,,,
Asandh,1.5,Tonnes,NR,Other,500,650,600,Rs/Quintal
Ballabhgarh,9.5,Tonnes,NR,Other,500,900,700,Rs/Quintal
Barwala,10.5,Tonnes,NR,Other,400,600,500,Rs/Quintal
Barwala(Hisar),16,Tonnes,NR,Other,800,900,900,Rs/Quintal
Faridabad,10,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Ganaur,0.4,Tonnes,NR,Other,400,450,450,Rs/Quintal
Jind,1.6,Tonnes,NR,Other,500,900,750,Rs/Quintal
Ladwa,2.2,Tonnes,NR,Cauliflower,300,500,300,Rs/Quintal
Mohindergarh,2.7,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Mustafabad,0.2,Tonnes,NR,Other,400,400,400,Rs/Quintal
Narnaul,1.2,Tonnes,NR,Other,400,600,600,Rs/Quintal
Pataudi,5.18,Tonnes,NR,Other,200,600,400,Rs/Quintal
Ratia,1.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Sonepat,6.7,Tonnes,NR,Other,600,800,600,Rs/Quintal
Yamuna Nagar,1.4,Tonnes,NR,Other,500,600,550,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.7,Tonnes,NR,Other,1200,1500,1350,Rs/Quintal
Hamirpur,0.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Mandi(Takoli),0.1,Tonnes,NR,Other,800,1100,900,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Udhampur,9,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Jharkhand,,,,,,,,
Khunti,NR,Tonnes,NR,Other,1050,1450,1250,Rs/Quintal
,,,NR,Ranchi,800,1000,900,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,200,Tonnes,NR,Cauliflower,1200,1500,1350,Rs/Quintal
Kolar,16,Tonnes,NR,Local,800,1200,1000,Rs/Quintal
Mysore (Bandipalya),15,Tonnes,NR,Local,600,800,700,Rs/Quintal
Kerala,,,,,,,,
Kanjangadu,0.5,Tonnes,NR,Cauliflower,1400,2000,1600,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,3500,3700,3600,Rs/Quintal
Nedumkandam,0.5,Tonnes,NR,Other,3400,3400,3400,Rs/Quintal
Madhya Pradesh,,,,,,,,
Badnawar(F&V),0.3,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Betul,0.8,Tonnes,NR,African Sarson,1200,1400,1200,Rs/Quintal
Bhopal(F&V),2.5,Tonnes,NR,Other,400,800,600,Rs/Quintal
Burhanpur(F&V),0.6,Tonnes,NR,African Sarson,500,1000,900,Rs/Quintal
Chhindwara(F&V),10.3,Tonnes,NR,Other,400,600,500,Rs/Quintal
Damoh(F&V),1,Tonnes,NR,Other,500,500,500,Rs/Quintal
Dewas(F&V),0.6,Tonnes,NR,Other,300,800,500,Rs/Quintal
Dhamnod,1.4,Tonnes,NR,Other,600,700,650,Rs/Quintal
Dhar(F&V),0.5,Tonnes,NR,Other,600,850,700,Rs/Quintal
Haatpipliya,0.13,Tonnes,NR,Cauliflower,600,1000,800,Rs/Quintal
Harda(F&V),1.8,Tonnes,NR,Other,700,900,800,Rs/Quintal
Jhabua,0.5,Tonnes,NR,Local,700,800,750,Rs/Quintal
Khandwa(F&V),3.8,Tonnes,NR,African Sarson,300,600,520,Rs/Quintal
Kukshi,0.33,Tonnes,NR,African Sarson,600,1400,1000,Rs/Quintal
Lashkar(F&V),25.5,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Petlawad,0.77,Tonnes,NR,Cauliflower,500,800,600,Rs/Quintal
Pipariya,3.2,Tonnes,NR,African Sarson,350,1000,600,Rs/Quintal
Rajgarh,1.7,Tonnes,NR,Local,400,1000,600,Rs/Quintal
Sagar(F&V),0.7,Tonnes,NR,Other,400,600,500,Rs/Quintal
Sanwer,0.48,Tonnes,NR,Other,800,850,825,Rs/Quintal
Sendhwa,0.03,Tonnes,NR,Cauliflower,500,800,650,Rs/Quintal
Syopurkalan(F&V),0.6,Tonnes,NR,Other,500,600,550,Rs/Quintal
Thandla,1.25,Tonnes,NR,Cauliflower,1200,1400,1300,Rs/Quintal
Ujjain(F&V),0.3,Tonnes,NR,Cauliflower,400,1200,800,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,14,Tonnes,NR,Other,300,1500,900,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Aurangabad,11,Tonnes,NR,Other,500,700,600,Rs/Quintal
Chandrapur(Ganjwad),7,Tonnes,NR,Other,200,700,400,Rs/Quintal
Islampur,NR,Tonnes,NR,Other,50,120,100,Rs/Quintal
Junnar(Otur),37,Tonnes,NR,Other,200,620,600,Rs/Quintal
Kalmeshwar,4,Tonnes,NR,Other,640,900,760,Rs/Quintal
Kamthi,1,Tonnes,NR,Other,600,1400,1100,Rs/Quintal
Karad,2,Tonnes,NR,Other,500,700,700,Rs/Quintal
Khed(Chakan),19,Tonnes,NR,Other,400,800,600,Rs/Quintal
Kolhapur,19,Tonnes,NR,Other,500,1250,875,Rs/Quintal
Maanachar,45,Tonnes,NR,Other,150,700,485,Rs/Quintal
Nagpur,28,Tonnes,NR,Other,700,1000,925,Rs/Quintal
Nasik,26,Tonnes,NR,Other,430,930,715,Rs/Quintal
Pune,76,Tonnes,NR,Other,400,1000,800,Rs/Quintal
Pune(Hadapsar),28,Tonnes,NR,Other,400,1200,800,Rs/Quintal
Pune(Khadiki),8,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Pune(Pimpri),2,Tonnes,NR,Other,900,1200,1050,Rs/Quintal
Rahata,5,Tonnes,NR,Other,500,1000,700,Rs/Quintal
Ramtek,3,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Satara,4,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Shrirampur,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Vai,1,Tonnes,NR,Other,1000,1400,1250,Rs/Quintal
NCT of Delhi,,,,,,,,
Keshopur,92.78,Tonnes,NR,Cauliflower,200,500,350,Rs/Quintal
Shahdara,60.99,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Odisha,,,,,,,,
Angul,4.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Angul(Jarapada),2,Tonnes,NR,Other,600,800,700,Rs/Quintal
Bampada,5,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Banki,1.6,Tonnes,NR,Cauliflower,1000,1200,1100,Rs/Quintal
Bargarh,53.77,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Baripada,8,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Betnoti,0.06,Tonnes,NR,Cauliflower,700,1000,800,Rs/Quintal
Bhadrak,12.57,Tonnes,NR,Other,600,750,700,Rs/Quintal
Bonai,2.5,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Boudh,0.3,Tonnes,NR,Other,1400,1600,1400,Rs/Quintal
Chatta Krushak Bazar,3,Tonnes,NR,Cauliflower,1400,1500,1500,Rs/Quintal
,,,NR,Local,1200,1400,1200,Rs/Quintal
Gopa,3,Tonnes,NR,Cauliflower,1200,1400,1250,Rs/Quintal
,,,NR,Local,1000,1200,1000,Rs/Quintal
Hinjilicut,18.6,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Jajpur,2.78,Tonnes,NR,Cauliflower,500,800,800,Rs/Quintal
Jhumpura,1,Tonnes,NR,Local,500,700,700,Rs/Quintal
Kamakhyanagar,0.4,Tonnes,NR,Cauliflower,1000,1500,1200,Rs/Quintal
Kendrapara,3,Tonnes,NR,Cauliflower,1400,1500,1500,Rs/Quintal
,,,NR,Local,1200,1400,1250,Rs/Quintal
Kendrapara(Marshaghai),3,Tonnes,NR,Cauliflower,1200,1400,1200,Rs/Quintal
,,,NR,Local,1000,1200,1000,Rs/Quintal
Keonjhar,1.1,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Keonjhar(Dhekikote),0.8,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Khariar Road,1.2,Tonnes,NR,Cauliflower,1500,2000,2000,Rs/Quintal
Khunthabandha,0.2,Tonnes,NR,Other,1600,2000,1600,Rs/Quintal
Koraput,10,Tonnes,NR,Other,600,650,625,Rs/Quintal
Koraput(Semilguda),5,Tonnes,NR,Other,600,650,620,Rs/Quintal
Malkangiri(Korakunda),0.31,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Panposh,56,Tonnes,NR,Other,800,1200,1100,Rs/Quintal
Parlakhemundi,10,Tonnes,NR,Other,400,800,800,Rs/Quintal
Pattamundai,3,Tonnes,NR,Cauliflower,1200,1500,1250,Rs/Quintal
,,,NR,Local,1000,1200,1000,Rs/Quintal
Saharpada,0.9,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Saraskana,0.6,Tonnes,NR,Cauliflower,500,700,600,Rs/Quintal
Sargipali,3,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Udala,1,Tonnes,NR,Local,900,940,900,Rs/Quintal
Punjab,,,,,,,,
Ahmedgarh,0.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),15,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Banur,0.2,Tonnes,NR,Other,300,500,400,Rs/Quintal
Banur (Kheragaju),0.8,Tonnes,NR,African Sarson,400,600,500,Rs/Quintal
Barnala,8.7,Tonnes,NR,Other,600,700,650,Rs/Quintal
Bhikhiwind,0.6,Tonnes,NR,Other,400,500,500,Rs/Quintal
Bhulath,0.12,Tonnes,NR,Cauliflower,800,1000,1000,Rs/Quintal
Bhulath (Ibrahimaaaaval),NR,Tonnes,NR,Cauliflower,1000,1200,1200,Rs/Quintal
Bilga,1.8,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Budalada,1,Tonnes,NR,Other,850,1200,1000,Rs/Quintal
Chogawan,0.1,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Dera Bassi,0.1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Dhanaula,0.12,Tonnes,NR,Cauliflower,600,800,700,Rs/Quintal
Dharamkot,0.78,Tonnes,NR,Other,500,800,600,Rs/Quintal
Dhuri,0.2,Tonnes,NR,Other,500,600,550,Rs/Quintal
Fazilka (Ladhuka),0.04,Tonnes,NR,Other,1100,1200,1100,Rs/Quintal
Ferozepur Cantt.,0.48,Tonnes,NR,Cauliflower,572,600,585,Rs/Quintal
Harike,0.09,Tonnes,NR,Cauliflower,600,700,600,Rs/Quintal
Hoshiarpur(Sham Churasi),0.09,Tonnes,NR,Cauliflower,600,800,700,Rs/Quintal
Kapurthala,9,Tonnes,NR,Cauliflower,300,400,300,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kharar,1.4,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Kot ise Khan,2,Tonnes,NR,Other,700,900,800,Rs/Quintal
Lalru,4.77,Tonnes,NR,Other,400,1000,700,Rs/Quintal
Lohian Khas,0.4,Tonnes,NR,Other,400,600,500,Rs/Quintal
Makhu,1,Tonnes,NR,Other,600,750,700,Rs/Quintal
Malerkotla,40,Tonnes,NR,Other,500,650,550,Rs/Quintal
Mansa,0.6,Tonnes,NR,Cauliflower,500,700,650,Rs/Quintal
Mehatpur,0.07,Tonnes,NR,Other,500,600,600,Rs/Quintal
Moga,6,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Mukerian,0.52,Tonnes,NR,Cauliflower,1300,1500,1450,Rs/Quintal
Noor Mehal,0.02,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Patti,0.5,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Raikot,2,Tonnes,NR,Other,700,800,750,Rs/Quintal
Rajpura,3,Tonnes,NR,Cauliflower,500,1000,750,Rs/Quintal
Raman,1.8,Tonnes,NR,Other,700,850,800,Rs/Quintal
Sangrur,3,Tonnes,NR,Cauliflower,300,400,400,Rs/Quintal
Sunam,1,Tonnes,NR,Cauliflower,800,1000,900,Rs/Quintal
Rajasthan,,,,,,,,
Alwar(FV),3.5,Tonnes,NR,Other,700,1000,850,Rs/Quintal
Chittorgarh,5.5,Tonnes,NR,Other,1000,1500,1300,Rs/Quintal
Chomu(F&V),22.7,Tonnes,NR,Other,200,300,250,Rs/Quintal
Sriganganagar(F&V),20,Tonnes,NR,Other,800,800,800,Rs/Quintal
Telangana,,,,,,,,
Chevella,4,Tonnes,NR,African Sarson,700,700,700,Rs/Quintal
Gudimalkapur,11,Tonnes,NR,African Sarson,1000,1500,1200,Rs/Quintal
L B Nagar,2.8,Tonnes,NR,Cauliflower,1000,1200,1000,Rs/Quintal
Tripura,,,,,,,,
Barpathari,0.2,Tonnes,NR,Cauliflower,1200,1500,1350,Rs/Quintal
Bishalgarh,0.7,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Bishramganj,2.5,Tonnes,NR,Cauliflower,600,1000,800,Rs/Quintal
Champaknagar,0.4,Tonnes,NR,Cauliflower,1500,2000,1600,Rs/Quintal
Garjee,3,Tonnes,NR,Local,700,900,850,Rs/Quintal
Kalyanpur,1,Tonnes,NR,Local,1000,1100,1050,Rs/Quintal
Kamalghat,1,Tonnes,NR,African Sarson,1300,1400,1350,Rs/Quintal
Melaghar,1.3,Tonnes,NR,Cauliflower,1000,1200,1100,Rs/Quintal
Mohanpur,1,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Pabiacherra,0.8,Tonnes,NR,Local,275,325,300,Rs/Quintal
Panichowki,0.9,Tonnes,NR,Cauliflower,350,460,400,Rs/Quintal
Santir Bazar,0.8,Tonnes,NR,Cauliflower,1100,1300,1200,Rs/Quintal
Teliamura,0.5,Tonnes,NR,Cauliflower,1000,1300,1200,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.1,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Akbarpur,16,Tonnes,NR,Cauliflower,420,580,530,Rs/Quintal
Amroha,0.4,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Anoop Shahar,5.4,Tonnes,NR,Cauliflower,380,400,390,Rs/Quintal
Anwala,10,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Atrauli,55,Tonnes,NR,Cauliflower,780,800,790,Rs/Quintal
Awagarh,1.3,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Banda,8,Tonnes,NR,Cauliflower,600,700,650,Rs/Quintal
Bangarmau,1,Tonnes,NR,Cauliflower,450,550,500,Rs/Quintal
Baraut,0.2,Tonnes,NR,Cauliflower,800,900,850,Rs/Quintal
Basti,2,Tonnes,NR,Cauliflower,520,600,570,Rs/Quintal
Bijnaur,1.1,Tonnes,NR,Cauliflower,430,520,470,Rs/Quintal
Billsadda,0.4,Tonnes,NR,Cauliflower,380,480,440,Rs/Quintal
Bilsi,1,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Chaandpur,2,Tonnes,NR,Local,300,400,350,Rs/Quintal
Chandausi,2.5,Tonnes,NR,Local,430,535,485,Rs/Quintal
Chandoli,2.6,Tonnes,NR,Local,450,550,500,Rs/Quintal
Chhibramau(Kannuj),7,Tonnes,NR,Local,400,500,480,Rs/Quintal
Dadri,3,Tonnes,NR,Cauliflower,760,840,800,Rs/Quintal
Dhampur,0.5,Tonnes,NR,Cauliflower,350,450,400,Rs/Quintal
Dhanura,1,Tonnes,NR,Cauliflower,500,600,500,Rs/Quintal
Divai,0.6,Tonnes,NR,Cauliflower,580,600,590,Rs/Quintal
Dudhi,0.68,Tonnes,NR,Cauliflower,100,200,200,Rs/Quintal
Etah,8,Tonnes,NR,Cauliflower,410,610,500,Rs/Quintal
Faizabad,24.2,Tonnes,NR,Cauliflower,425,550,475,Rs/Quintal
Fatehabad,5,Tonnes,NR,Cauliflower,600,700,650,Rs/Quintal
Fatehpur,20,Tonnes,NR,Cauliflower,200,350,300,Rs/Quintal
Firozabad,3.5,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Gadaura,0.6,Tonnes,NR,Cauliflower,1000,1100,1050,Rs/Quintal
Ganjdudwara,0.8,Tonnes,NR,Cauliflower,500,550,530,Rs/Quintal
Ghaziabad,90,Tonnes,NR,Cauliflower,750,950,825,Rs/Quintal
Ghiraur,1,Tonnes,NR,Cauliflower,370,450,410,Rs/Quintal
Golagokarnath,18.5,Tonnes,NR,Cauliflower,360,530,450,Rs/Quintal
Gorakhpur,18,Tonnes,NR,Cauliflower,500,600,525,Rs/Quintal
Gulavati,0.2,Tonnes,NR,Cauliflower,508,512,510,Rs/Quintal
Jafarganj,2,Tonnes,NR,Cauliflower,500,650,600,Rs/Quintal
Jahanabad,0.2,Tonnes,NR,Cauliflower,200,400,300,Rs/Quintal
Jahangirabad,3,Tonnes,NR,Cauliflower,500,600,550,Rs/Quintal
Jalalabad,5,Tonnes,NR,Cauliflower,360,400,380,Rs/Quintal
Jalaun,2,Tonnes,NR,Cauliflower,500,580,550,Rs/Quintal
Jangipura,13,Tonnes,NR,Cauliflower,480,530,500,Rs/Quintal
Jarar,2.8,Tonnes,NR,Cauliflower,480,580,530,Rs/Quintal
Kannauj,7.5,Tonnes,NR,Cauliflower,350,450,400,Rs/Quintal
Kasganj,3,Tonnes,NR,Cauliflower,500,600,560,Rs/Quintal
Katra,0.2,Tonnes,NR,Cauliflower,410,430,420,Rs/Quintal
Khair,5,Tonnes,NR,Cauliflower,600,700,660,Rs/Quintal
Khairagarh,2.3,Tonnes,NR,Cauliflower,700,800,750,Rs/Quintal
Khalilabad,12,Tonnes,NR,Cauliflower,600,700,626,Rs/Quintal
Khatauli,0.7,Tonnes,NR,Other,490,510,500,Rs/Quintal
Kiratpur,1.6,Tonnes,NR,Cauliflower,500,600,560,Rs/Quintal
Konch,1.5,Tonnes,NR,Cauliflower,450,600,500,Rs/Quintal
Lucknow,53,Tonnes,NR,Cauliflower,300,500,400,Rs/Quintal
Maigalganj,10,Tonnes,NR,Cauliflower,380,400,390,Rs/Quintal
Maudaha,0.7,Tonnes,NR,Cauliflower,600,750,675,Rs/Quintal
Mawana,1,Tonnes,NR,Local,500,600,550,Rs/Quintal
Mehmoodabad,16,Tonnes,NR,Cauliflower,460,640,550,Rs/Quintal
Moth,10,Tonnes,NR,Cauliflower,470,540,500,Rs/Quintal
Muradnagar,205,Tonnes,NR,Cauliflower,600,700,660,Rs/Quintal
Muzzafarnagar,1,Tonnes,NR,Cauliflower,600,650,620,Rs/Quintal
Najibabad,27,Tonnes,NR,Cauliflower,250,360,320,Rs/Quintal
Nakud,0.3,Tonnes,NR,Cauliflower,400,500,450,Rs/Quintal
Pilibhit,37.5,Tonnes,NR,Local,490,530,510,Rs/Quintal
Pratapgarh,1.5,Tonnes,NR,Cauliflower,670,690,680,Rs/Quintal
Puranpur,20,Tonnes,NR,Cauliflower,540,570,550,Rs/Quintal
Purwa,2,Tonnes,NR,Cauliflower,300,320,310,Rs/Quintal
Puwaha,0.7,Tonnes,NR,Cauliflower,500,550,520,Rs/Quintal
Raath,0.9,Tonnes,NR,Local,675,725,700,Rs/Quintal
Rampur,40,Tonnes,NR,Cauliflower,480,550,510,Rs/Quintal
Rampurmaniharan,0.2,Tonnes,NR,Local,400,600,500,Rs/Quintal
Robertsganj,6,Tonnes,NR,Cauliflower,450,500,475,Rs/Quintal
Rura,2.5,Tonnes,NR,African Sarson,750,850,800,Rs/Quintal
Saharanpur,21,Tonnes,NR,Cauliflower,590,665,630,Rs/Quintal
Samsabad,12,Tonnes,NR,Cauliflower,350,500,400,Rs/Quintal
Shahabad(New Mandi),1.5,Tonnes,NR,Cauliflower,570,670,620,Rs/Quintal
Shahjahanpur,11.5,Tonnes,NR,Cauliflower,500,625,540,Rs/Quintal
Shahpur,0.6,Tonnes,NR,Cauliflower,NR,NR,440,Rs/Quintal
Shamli,6.6,Tonnes,NR,Cauliflower,550,700,615,Rs/Quintal
Shikohabad,15,Tonnes,NR,Cauliflower,430,470,450,Rs/Quintal
Sikanderabad,9.8,Tonnes,NR,Cauliflower,425,625,560,Rs/Quintal
Sikarpur,0.7,Tonnes,NR,Cauliflower,300,460,350,Rs/Quintal
Siyana,1.4,Tonnes,NR,Cauliflower,650,750,700,Rs/Quintal
Sultanpur,4,Tonnes,NR,Cauliflower,375,450,425,Rs/Quintal
Tanda(Rampur),1.3,Tonnes,NR,Other,310,320,315,Rs/Quintal
Thanabhawan,4.5,Tonnes,NR,Local,300,400,370,Rs/Quintal
Tilhar,0.1,Tonnes,NR,Cauliflower,300,400,350,Rs/Quintal
Ujhani,2.5,Tonnes,NR,Cauliflower,730,830,780,Rs/Quintal
Unnao,7.4,Tonnes,NR,Cauliflower,450,550,500,Rs/Quintal
Varanasi(F&V),60,Tonnes,NR,Cauliflower,475,515,500,Rs/Quintal
Varipaal,0.8,Tonnes,NR,Cauliflower,350,420,400,Rs/Quintal
Uttrakhand,,,,,,,,
Haridwar Union,8,Tonnes,NR,Other,200,415,300,Rs/Quintal
Jaspur(UC),2,Tonnes,NR,Other,500,500,500,Rs/Quintal
Kashipur,1.9,Tonnes,NR,Other,700,800,780,Rs/Quintal
Khateema,1.3,Tonnes,NR,Other,407,607,507,Rs/Quintal
Manglaur,1,Tonnes,NR,Other,300,400,350,Rs/Quintal
Rishikesh,9.8,Tonnes,NR,Other,430,570,515,Rs/Quintal
Sitarganj,1.7,Tonnes,NR,Other,500,700,600,Rs/Quintal
Vikasnagar,6.5,Tonnes,NR,Other,400,600,500,Rs/Quintal
West Bengal,,,,,,,,
Balurghat,1.9,Tonnes,NR,Local,400,600,500,Rs/Quintal
Belacoba,3,Tonnes,NR,Other,475,550,500,Rs/Quintal
Coochbehar,0.6,Tonnes,NR,Other,400,600,500,Rs/Quintal
Dhupguri,5,Tonnes,NR,Other,900,950,925,Rs/Quintal
