"Commodity-wise, Market-wise Daily Report on : 24/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Dhing,18,Tonnes,NR,Mustard,3200,4000,3600,Rs/Quintal
Howly,3,Tonnes,NR,Mustard,3800,4100,4000,Rs/Quintal
Gujarat,,,,,,,,
Becharaji,0.4,Tonnes,NR,Other,3525,3550,3537,Rs/Quintal
Deesa,4.1,Tonnes,NR,Other,3544,3544,3544,Rs/Quintal
Deesa(Bhildi),0.4,Tonnes,NR,Other,3540,3540,3540,Rs/Quintal
Dhanera,17,Tonnes,NR,Other,3455,3600,3527,Rs/Quintal
Lakhani,34,Tonnes,NR,Mustard,3500,3590,3575,Rs/Quintal
Mehsana,3.8,Tonnes,NR,Mustard,3400,3585,3570,Rs/Quintal
Mehsana(Jornang),0.8,Tonnes,NR,Mustard,3520,3520,3520,Rs/Quintal
Patan,62.2,Tonnes,NR,Other,3425,3650,3540,Rs/Quintal
Rajkot,1,Tonnes,NR,Mustard,3400,3550,3500,Rs/Quintal
Siddhpur,8.5,Tonnes,NR,Mustard,3445,3510,3477,Rs/Quintal
Tharad,8.8,Tonnes,NR,Other,3625,3665,3645,Rs/Quintal
Tharad(Rah),7.5,Tonnes,NR,Other,3585,3640,3610,Rs/Quintal
Unjha,25.9,Tonnes,NR,Mustard,3425,3720,3600,Rs/Quintal
,,,NR,Sarson(Black),3875,3875,3875,Rs/Quintal
Visnagar,2,Tonnes,NR,Other,3405,3555,3480,Rs/Quintal
Karnataka,,,,,,,,
Bangalore,42,Tonnes,NR,Other,5200,5800,5500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Agar,2.6,Tonnes,NR,Other,3200,3480,3310,Rs/Quintal
Ajaygarh,6.7,Tonnes,NR,Mustard,3535,4000,3560,Rs/Quintal
Anuppur,10,Tonnes,NR,Big 100 Kg,3100,3100,3100,Rs/Quintal
Ashoknagar,1.9,Tonnes,NR,Sarson(Black),3200,3513,3470,Rs/Quintal
Ashta,15.5,Tonnes,NR,Other,3026,4013,3991,Rs/Quintal
Baikunthpur,23.11,Tonnes,NR,Mustard,3278,3425,3404,Rs/Quintal
Barad,0.3,Tonnes,NR,Mustard,3350,3350,3350,Rs/Quintal
Bijawar,14.3,Tonnes,NR,Mustard,3475,3515,3495,Rs/Quintal
Bina,2.8,Tonnes,NR,Mustard,3200,3375,3270,Rs/Quintal
Dabra,0.3,Tonnes,NR,Other,3650,3650,3650,Rs/Quintal
Daloda,2.4,Tonnes,NR,Mustard,3400,3600,3550,Rs/Quintal
Dhar,0.2,Tonnes,NR,Sarson(Black),3832,3832,3832,Rs/Quintal
Dindori,21,Tonnes,NR,Mustard,3400,3400,3400,Rs/Quintal
Ganjbasoda,6,Tonnes,NR,Mustard,2200,3550,3400,Rs/Quintal
Guna,2.5,Tonnes,NR,Other,3555,3555,3555,Rs/Quintal
Harda,0.1,Tonnes,NR,Other,3631,3631,3631,Rs/Quintal
Harpalpur,7.7,Tonnes,NR,Mustard,3400,3587,3500,Rs/Quintal
Indore,0.1,Tonnes,NR,Big 100 Kg,3200,3200,3200,Rs/Quintal
Jabalpur,1.7,Tonnes,NR,Sarson(Black),3325,3500,3500,Rs/Quintal
Jaora,9.1,Tonnes,NR,Other,3201,3428,3300,Rs/Quintal
Jatara,14.35,Tonnes,NR,Other,3000,3120,3100,Rs/Quintal
Jeerapur,0.6,Tonnes,NR,Other,3200,3450,3400,Rs/Quintal
Kailaras,4.8,Tonnes,NR,Sarson(Black),3741,3760,3750,Rs/Quintal
Kalapipal,0.02,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Katni,10.5,Tonnes,NR,Other,3200,3600,3450,Rs/Quintal
Khaniadhana,7.5,Tonnes,NR,Sarson(Black),3450,3555,3500,Rs/Quintal
Lashkar,5.7,Tonnes,NR,Sarson(Black),3750,3790,3755,Rs/Quintal
Manasa,32,Tonnes,NR,Other,3097,3533,3315,Rs/Quintal
Mandla,7.87,Tonnes,NR,Mustard,3700,3705,3700,Rs/Quintal
Mandsaur,30,Tonnes,NR,Other,3300,3683,3490,Rs/Quintal
Morena,13.9,Tonnes,NR,Sarson(Black),3715,3770,3720,Rs/Quintal
Neemuch,37.2,Tonnes,NR,Yellow (Black),3250,3740,3651,Rs/Quintal
Pachaur,0.42,Tonnes,NR,Other,3300,3635,3500,Rs/Quintal
Piplya,0.9,Tonnes,NR,Sarson(Black),3300,3565,3500,Rs/Quintal
Pohari,1.8,Tonnes,NR,Sarson(Black),2800,2895,2880,Rs/Quintal
Rajnagar,19.1,Tonnes,NR,Mustard,3400,3500,3500,Rs/Quintal
Ramnagar,2.5,Tonnes,NR,Lohi Black,3400,3400,3400,Rs/Quintal
Rewa,2.3,Tonnes,NR,Other,3390,3565,3500,Rs/Quintal
Sabalgarh,2.1,Tonnes,NR,Other,3640,3725,3685,Rs/Quintal
Sagar,2.2,Tonnes,NR,Other,3000,3500,3300,Rs/Quintal
Sehore,2.5,Tonnes,NR,Other,3399,3650,3650,Rs/Quintal
Sheopurkalan,16.9,Tonnes,NR,Mustard,3555,3656,3600,Rs/Quintal
Sidhi,10,Tonnes,NR,Other,3500,3600,3550,Rs/Quintal
Timarni,0.3,Tonnes,NR,Mustard,2400,2400,2400,Rs/Quintal
Ujjain,0.2,Tonnes,NR,Other,3050,3065,3065,Rs/Quintal
Vidisha,1,Tonnes,NR,Mustard,3000,3660,3550,Rs/Quintal
Vijaypur,9,Tonnes,NR,Other,2937,3507,3476,Rs/Quintal
Maharashtra,,,,,,,,
Mumbai,2,Tonnes,NR,Other,5000,8000,6000,Rs/Quintal
Umared,NR,Tonnes,NR,Other,2980,2980,2980,Rs/Quintal
NCT of Delhi,,,,,,,,
Narela,1.5,Tonnes,NR,Mustard,3650,3650,3650,Rs/Quintal
Rajasthan,,,,,,,,
Aklera,4.2,Tonnes,NR,Other,3585,3656,3620,Rs/Quintal
Alwar,54.2,Tonnes,NR,Other,3750,4050,3900,Rs/Quintal
Anoopgarh,1.5,Tonnes,NR,Other,3450,3471,3461,Rs/Quintal
Atru,17.5,Tonnes,NR,Other,3671,3700,3686,Rs/Quintal
Atru(Kawai Salpura),9.3,Tonnes,NR,Other,3707,3725,3716,Rs/Quintal
Badrisadri,1.7,Tonnes,NR,Other,2526,3500,3011,Rs/Quintal
Bandikui,1.4,Tonnes,NR,Other,3505,3690,3598,Rs/Quintal
Baran,102,Tonnes,NR,Other,3586,3720,3649,Rs/Quintal
Chaksu,2.4,Tonnes,NR,Other,3561,3561,3561,Rs/Quintal
Deeg,19.8,Tonnes,NR,Other,3499,3919,3794,Rs/Quintal
Deoli,14.4,Tonnes,NR,Other,3450,3850,3650,Rs/Quintal
Gajsinghpur,5.9,Tonnes,NR,Other,3623,3632,3632,Rs/Quintal
Hindoun,29,Tonnes,NR,Other,3410,3883,3647,Rs/Quintal
Itawa,7.8,Tonnes,NR,Other,3660,3719,3689,Rs/Quintal
Jhalarapatan,2,Tonnes,NR,Other,3400,3501,3480,Rs/Quintal
Jodhpur (Grain)(Mandor),1.5,Tonnes,NR,Other,3200,3800,3500,Rs/Quintal
Khairthal,57.7,Tonnes,NR,Other,3750,3950,3850,Rs/Quintal
Khanpur,128.7,Tonnes,NR,Other,3600,3750,3750,Rs/Quintal
Khedh(Bodaramev),24.9,Tonnes,NR,Other,3690,3987,3866,Rs/Quintal
Khedli(laxmangarh),7.8,Tonnes,NR,Other,3700,3900,3800,Rs/Quintal
Kherli,136.7,Tonnes,NR,Other,3500,3921,3690,Rs/Quintal
Kota,76,Tonnes,NR,Other,3585,3671,3625,Rs/Quintal
Lalsot,4.8,Tonnes,NR,Other,3501,3612,3560,Rs/Quintal
Lalsot(Mandabari),19.5,Tonnes,NR,Other,3470,3780,3625,Rs/Quintal
Mahua Mandabar(Mahua),38.6,Tonnes,NR,Other,3400,3879,3615,Rs/Quintal
Malpura,11.9,Tonnes,NR,Other,3575,3850,3700,Rs/Quintal
Nadwai,56.4,Tonnes,NR,Other,3650,3875,3800,Rs/Quintal
Nagar,9,Tonnes,NR,Other,3610,3810,3710,Rs/Quintal
Nimbahera,15,Tonnes,NR,Other,2800,3620,3500,Rs/Quintal
Niwai,69.1,Tonnes,NR,Other,3800,4000,3900,Rs/Quintal
Padampur,0.5,Tonnes,NR,Other,3545,3545,3545,Rs/Quintal
Pratapgarh,5.2,Tonnes,NR,Other,3101,3575,3337,Rs/Quintal
Raisingh Nagar,0.2,Tonnes,NR,Other,3400,3400,3400,Rs/Quintal
Sawai Madhopur,13,Tonnes,NR,Other,3600,3680,3650,Rs/Quintal
Sri Vijayanagar,2.2,Tonnes,NR,Other,3510,3510,3510,Rs/Quintal
Sriganganagar,3,Tonnes,NR,Other,3551,3551,3551,Rs/Quintal
Tonk,31.5,Tonnes,NR,Mustard,3461,3716,3588,Rs/Quintal
Uniyara,14,Tonnes,NR,Other,3010,3115,3062,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,3.5,Tonnes,NR,Lohi Black,3700,3715,3710,Rs/Quintal
Agra,150,Tonnes,NR,Sarson(Black),3600,3800,3700,Rs/Quintal
Ajuha,1.5,Tonnes,NR,Lohi Black,3800,3850,3825,Rs/Quintal
Akbarpur,1.4,Tonnes,NR,Lohi Black,3810,3860,3840,Rs/Quintal
Aligarh,40,Tonnes,NR,Sarson(Black),3700,3800,3750,Rs/Quintal
Atarra,3,Tonnes,NR,Sarson(Black),3600,3700,3650,Rs/Quintal
Auraiya,5,Tonnes,NR,Lohi Black,3600,3800,3700,Rs/Quintal
Azamgarh,5,Tonnes,NR,Lohi Black,4050,4110,4080,Rs/Quintal
Baberu,2.5,Tonnes,NR,Lohi Black,3545,3710,3625,Rs/Quintal
Badayoun,12,Tonnes,NR,Sarson(Black),3600,3960,3750,Rs/Quintal
Badda,1.2,Tonnes,NR,Big 100 Kg,3900,4100,4000,Rs/Quintal
Bahraich,2.2,Tonnes,NR,Sarson(Black),3570,4000,3650,Rs/Quintal
Ballia,4,Tonnes,NR,Sarson(Black),4100,4210,4165,Rs/Quintal
Banda,9,Tonnes,NR,Lohi Black,3550,3640,3600,Rs/Quintal
Bareilly,4,Tonnes,NR,Sarson(Black),4100,4200,4135,Rs/Quintal
Barhaj,24,Tonnes,NR,Mustard,4090,4110,4100,Rs/Quintal
Basti,2.1,Tonnes,NR,Lohi Black,4000,4030,4015,Rs/Quintal
Bharthna,2,Tonnes,NR,Lohi Black,3685,3815,3750,Rs/Quintal
Bijnaur,1.2,Tonnes,NR,Sarson(Black),4100,4200,4150,Rs/Quintal
Bindki,16,Tonnes,NR,Sarson(Black),3890,4060,4030,Rs/Quintal
Buland Shahr,1.4,Tonnes,NR,Lohi Black,3700,4000,3800,Rs/Quintal
Chandausi,25,Tonnes,NR,Sarson(Black),4200,4290,4240,Rs/Quintal
Chandoli,1.6,Tonnes,NR,Lohi Black,4075,4175,4125,Rs/Quintal
Charra,4,Tonnes,NR,Sarson(Black),3650,3750,3700,Rs/Quintal
Choubepur,4.2,Tonnes,NR,Lohi Black,3970,4070,4020,Rs/Quintal
Dadri,0.1,Tonnes,NR,Sarson(Black),4100,4200,4150,Rs/Quintal
Devariya,7,Tonnes,NR,Lohi Black,3985,4015,4000,Rs/Quintal
Divai,3.5,Tonnes,NR,Laha(Sarsib),3480,3500,3490,Rs/Quintal
Etah,11,Tonnes,NR,Sarson(Black),3550,3750,3650,Rs/Quintal
Etawah,4,Tonnes,NR,Lohi Black,3600,3800,3700,Rs/Quintal
Farukhabad,1.5,Tonnes,NR,Sarson(Black),3700,3725,3710,Rs/Quintal
Fatehabad,14,Tonnes,NR,Sarson(Black),3800,3850,3820,Rs/Quintal
Fatehpur Sikri,4,Tonnes,NR,Sarson(Black),3820,3880,3850,Rs/Quintal
Gadaura,1.2,Tonnes,NR,Lohi Black,4000,4200,4100,Rs/Quintal
Ganjdudwara,12.3,Tonnes,NR,Lohi Black,3230,3280,3260,Rs/Quintal
Gazipur,4.5,Tonnes,NR,Sarson(Black),4040,4080,4060,Rs/Quintal
Ghaziabad,15,Tonnes,NR,Sarson(Black),4075,4125,4100,Rs/Quintal
Gonda,2.4,Tonnes,NR,Sarson(Black),3740,3760,3750,Rs/Quintal
Gurusarai,0.9,Tonnes,NR,Sarson(Black),3550,3650,3600,Rs/Quintal
Hapur,30,Tonnes,NR,Mustard,4000,4150,4050,Rs/Quintal
Hardoi,7,Tonnes,NR,Sarson(Black),4000,4080,4040,Rs/Quintal
Jafarganj,0.4,Tonnes,NR,Sarson(Black),3260,3400,3300,Rs/Quintal
Jagnair,8,Tonnes,NR,Sarson(Black),3700,3900,3800,Rs/Quintal
Jahangirabad,2,Tonnes,NR,Sarson(Black),3825,3875,3850,Rs/Quintal
Jalaun,1.5,Tonnes,NR,Lohi Black,3600,3660,3640,Rs/Quintal
Jangipura,3,Tonnes,NR,Sarson(Black),4020,4070,4050,Rs/Quintal
Jarar,6,Tonnes,NR,Sarson(Black),3800,3860,3840,Rs/Quintal
Jaunpur,6,Tonnes,NR,Lohi Black,4000,4050,4030,Rs/Quintal
Jhansi,4.5,Tonnes,NR,Sarson(Black),3350,3550,3465,Rs/Quintal
Kannauj,1.5,Tonnes,NR,Sarson(Black),3950,4050,4000,Rs/Quintal
Kanpur(Grain),150,Tonnes,NR,Sarson(Black),3760,3875,3825,Rs/Quintal
Kasganj,8,Tonnes,NR,Sarson(Black),3530,3710,3620,Rs/Quintal
Kayamganj,2,Tonnes,NR,Lohi Black,3730,3750,3740,Rs/Quintal
Khair,8,Tonnes,NR,Sarson(Black),3550,3650,3600,Rs/Quintal
Khairagarh,13,Tonnes,NR,Sarson(Black),3700,3900,3800,Rs/Quintal
Khalilabad,0.8,Tonnes,NR,Mustard,4000,4125,4040,Rs/Quintal
Khurja,3.5,Tonnes,NR,Sarson(Black),3750,3850,3800,Rs/Quintal
Lakhimpur,20,Tonnes,NR,Sarson(Black),3800,3900,3850,Rs/Quintal
Lalitpur,220,Tonnes,NR,Sarson(Black),3670,3770,3720,Rs/Quintal
Lucknow,48,Tonnes,NR,Lohi Black,3870,3975,3920,Rs/Quintal
Madhoganj,1,Tonnes,NR,Lohi Black,4000,4050,4030,Rs/Quintal
Maharajganj,2,Tonnes,NR,Sarson(Black),4000,4000,4000,Rs/Quintal
Mahoba,12.8,Tonnes,NR,Yellow (Black),3420,3480,3450,Rs/Quintal
Mainpuri,2,Tonnes,NR,Sarson(Black),3830,3930,3880,Rs/Quintal
Mathura,4,Tonnes,NR,Sarson(Black),3800,4000,3900,Rs/Quintal
Mau(Chitrakut),1,Tonnes,NR,Big 100 Kg,3450,3500,3475,Rs/Quintal
Mauranipur,2.5,Tonnes,NR,Sarson(Black),3350,3560,3450,Rs/Quintal
Meerut,2,Tonnes,NR,Sarson(Black),4000,4300,4050,Rs/Quintal
Mirzapur,2,Tonnes,NR,Sarson(Black),4020,4075,4050,Rs/Quintal
Mugrabaadshahpur,1.5,Tonnes,NR,Other,3950,4050,4000,Rs/Quintal
Muradabad,3,Tonnes,NR,Sarson(Black),4250,4900,4280,Rs/Quintal
Muskara,18,Tonnes,NR,Sarson(Black),3550,3650,3600,Rs/Quintal
Muzzafarnagar,4,Tonnes,NR,Mustard,4030,4125,4100,Rs/Quintal
Nanuta,0.05,Tonnes,NR,Sarson(Black),3900,4100,4050,Rs/Quintal
Orai,3,Tonnes,NR,Mustard,3600,3650,3625,Rs/Quintal
Partaval,0.8,Tonnes,NR,Lohi Black,4100,4150,4125,Rs/Quintal
Pilibhit,1,Tonnes,NR,Lohi Black,4130,4160,4145,Rs/Quintal
Pratapgarh,2.5,Tonnes,NR,Sarson(Black),3810,3825,3820,Rs/Quintal
Pukhrayan,39.5,Tonnes,NR,Sarson(Black),3850,4050,3950,Rs/Quintal
Puwaha,2.2,Tonnes,NR,Lohi Black,3900,4000,4000,Rs/Quintal
Raath,17,Tonnes,NR,Lohi Black,3500,3550,3520,Rs/Quintal
Raibareilly,1.5,Tonnes,NR,Sarson(Black),3550,3600,3575,Rs/Quintal
Rampur,4,Tonnes,NR,Sarson(Black),4170,4250,4210,Rs/Quintal
Robertsganj,1,Tonnes,NR,Lohi Black,4040,4080,4060,Rs/Quintal
Rura,7,Tonnes,NR,Sarson(Black),3400,3800,3600,Rs/Quintal
Safdarganj,5,Tonnes,NR,Lohi Black,3800,3900,3850,Rs/Quintal
Sahiyapur,0.4,Tonnes,NR,Lohi Black,3960,4080,4020,Rs/Quintal
Samsabad,311,Tonnes,NR,Sarson(Black),3700,3825,3800,Rs/Quintal
Shamli,30,Tonnes,NR,Mustard,4000,4200,4100,Rs/Quintal
Shikohabad,1,Tonnes,NR,Sarson(Black),3780,3820,3800,Rs/Quintal
Sitapur,50,Tonnes,NR,Lohi Black,3500,3600,3550,Rs/Quintal
Soharatgarh,1.2,Tonnes,NR,Sarson(Black),4015,4035,4025,Rs/Quintal
Tundla,12.5,Tonnes,NR,Lohi Black,3760,3820,3780,Rs/Quintal
Ujhani,15,Tonnes,NR,Sarson(Black),3700,3800,3750,Rs/Quintal
Unnao,1.5,Tonnes,NR,Lohi Black,3900,3975,3950,Rs/Quintal
Varanasi(Grain),69,Tonnes,NR,Sarson(Black),4050,4140,4100,Rs/Quintal
Varipaal,0.3,Tonnes,NR,Mustard,3300,3500,3400,Rs/Quintal
Vishalpur,1.5,Tonnes,NR,Sarson(Black),4100,4200,4135,Rs/Quintal
West Bengal,,,,,,,,
Asansol,23,Tonnes,NR,Other,4350,4450,4400,Rs/Quintal
Bankura Sadar,13,Tonnes,NR,Mustard,4100,4300,4200,Rs/Quintal
Baxirhat,0.9,Tonnes,NR,Mustard,3900,4100,4000,Rs/Quintal
Beldanga,25,Tonnes,NR,Yellow (Black),3800,3900,3850,Rs/Quintal
Bishnupur(Bankura),10,Tonnes,NR,Mustard,4100,4300,4200,Rs/Quintal
Burdwan,32,Tonnes,NR,Sarson(Black),4450,4550,4500,Rs/Quintal
Durgapur,22,Tonnes,NR,Other,5000,5100,5050,Rs/Quintal
Guskara(Burdwan),7,Tonnes,NR,Yellow (Black),4050,4150,4100,Rs/Quintal
Indus(Bankura Sadar),1.5,Tonnes,NR,Mustard,4200,4400,4350,Rs/Quintal
Jiaganj,4.9,Tonnes,NR,Yellow (Black),4200,4300,4250,Rs/Quintal
Kandi,0.7,Tonnes,NR,Yellow (Black),4350,4450,4400,Rs/Quintal
Katwa,17,Tonnes,NR,Yellow (Black),4150,4250,4200,Rs/Quintal
Khatra,9,Tonnes,NR,Mustard,4100,4300,4200,Rs/Quintal
Nadia,2.2,Tonnes,NR,Yellow (Black),4000,4200,4100,Rs/Quintal
Rampurhat,6,Tonnes,NR,Mustard,4150,4250,4200,Rs/Quintal
Samsi,7.5,Tonnes,NR,Sarson(Black),4150,4250,4200,Rs/Quintal
,,,NR,Yellow (Black),4250,4350,4300,Rs/Quintal
Toofanganj,13,Tonnes,NR,Mustard,3900,4100,4000,Rs/Quintal
Niger Seed (Ramtil),,,,,,,,
Chattisgarh,,,,,,,,
Pathalgaon,20,Tonnes,NR,Other,4200,4200,4200,Rs/Quintal
Karnataka,,,,,,,,
Mysore (Bandipalya),NR,Tonnes,NR,Niger Seed,5005,5005,5005,Rs/Quintal
Madhya Pradesh,,,,,,,,
Anuppur,1,Tonnes,NR,Other,4500,4500,4500,Rs/Quintal
Gorakhpur,7.5,Tonnes,NR,Other,4200,4200,4200,Rs/Quintal
Safflower,,,,,,,,
Karnataka,,,,,,,,
Nargunda,6,Tonnes,NR,Safflower,3400,3400,3400,Rs/Quintal
Maharashtra,,,,,,,,
Aurad Shahajani,NR,Tonnes,NR,Other,4251,4270,4260,Rs/Quintal
Jalana,NR,Tonnes,NR,Other,3800,3800,3800,Rs/Quintal
"Sesamum(Sesame,Gingelly,Til)",,,,,,,,
Gujarat,,,,,,,,
Amreli,10.5,Tonnes,NR,Black,13755,16100,15480,Rs/Quintal
,,,NR,White,10000,11870,11400,Rs/Quintal
Bhavnagar,1.1,Tonnes,NR,Black,13000,13000,13000,Rs/Quintal
,,,NR,White,10905,11370,11370,Rs/Quintal
Botad,1.7,Tonnes,NR,Black,14455,16530,15495,Rs/Quintal
,,,NR,White,10930,11630,11280,Rs/Quintal
Dahod,0.2,Tonnes,NR,White,9500,10000,9800,Rs/Quintal
Dhanera,0.1,Tonnes,NR,Other,9755,10375,10065,Rs/Quintal
Dhoraji,0.8,Tonnes,NR,White,10005,11205,11055,Rs/Quintal
Dhrol,0.5,Tonnes,NR,Other,9800,10475,10140,Rs/Quintal
Gondal,15.9,Tonnes,NR,Black,12405,16855,15905,Rs/Quintal
,,,NR,White,8880,11905,11355,Rs/Quintal
Halvad,1.32,Tonnes,NR,White,10500,11200,10750,Rs/Quintal
Jasdan,0.8,Tonnes,NR,Black,11750,15250,14375,Rs/Quintal
,,,NR,White,8000,10875,10250,Rs/Quintal
Junagadh,2,Tonnes,NR,Black,12000,15500,14500,Rs/Quintal
,,,NR,White,9520,11500,10500,Rs/Quintal
K.Mandvi,1.12,Tonnes,NR,Other,11000,11250,11125,Rs/Quintal
Mahuva(Station Road),0.5,Tonnes,NR,White,11485,11485,11485,Rs/Quintal
Morbi,2.9,Tonnes,NR,White,10370,11650,11010,Rs/Quintal
Patan,0.3,Tonnes,NR,Other,9755,11275,10525,Rs/Quintal
Rajkot,31.5,Tonnes,NR,Black,14645,16380,15500,Rs/Quintal
,,,NR,White,10500,11900,11000,Rs/Quintal
Savarkundla,0.3,Tonnes,NR,White,10750,11750,11250,Rs/Quintal
Unjha,27.12,Tonnes,NR,Sesame,10405,11500,11150,Rs/Quintal
Vadodara,1.85,Tonnes,NR,Other,11000,12500,12500,Rs/Quintal
Vankaner,0.8,Tonnes,NR,Other,11210,11640,11250,Rs/Quintal
Visavadar,0.16,Tonnes,NR,Black,14250,15000,14625,Rs/Quintal
,,,NR,White,9610,10670,10140,Rs/Quintal
Visnagar,0.4,Tonnes,NR,Other,9350,10500,9925,Rs/Quintal
Karnataka,,,,,,,,
Gulbarga,5,Tonnes,NR,White,9500,10500,10200,Rs/Quintal
Madhya Pradesh,,,,,,,,
Ajaygarh,2.5,Tonnes,NR,White,9500,9600,9550,Rs/Quintal
Guna,0.1,Tonnes,NR,Other,6800,6800,6800,Rs/Quintal
Sabalgarh,2.7,Tonnes,NR,Other,10205,10450,10325,Rs/Quintal
Sheopurkalan,3.3,Tonnes,NR,White,8900,10395,10350,Rs/Quintal
Sidhi,1,Tonnes,NR,Other,8105,8105,8105,Rs/Quintal
Maharashtra,,,,,,,,
Amarawati,NR,Tonnes,NR,Other,9000,12500,10750,Rs/Quintal
Pondicherry,,,,,,,,
Karaikal,0.01,Tonnes,NR,Sesame,10000,10000,10000,Rs/Quintal
Rajasthan,,,,,,,,
Alwar,0.4,Tonnes,NR,Other,9800,10100,10000,Rs/Quintal
Bandikui,0.1,Tonnes,NR,Other,10100,10100,10100,Rs/Quintal
Bikaner (Grain),0.2,Tonnes,NR,Other,9701,9701,9701,Rs/Quintal
Chaksu,3.7,Tonnes,NR,Other,9370,10425,10000,Rs/Quintal
Deoli,0.6,Tonnes,NR,Other,9000,10000,9500,Rs/Quintal
Gangapurcity(Old Lal mandi),3.1,Tonnes,NR,Other,10425,10450,10437,Rs/Quintal
Hindoun,4.6,Tonnes,NR,Other,10300,10900,10600,Rs/Quintal
Jodhpur (Grain)(Mandor),0.5,Tonnes,NR,Gajjar,9000,12000,10500,Rs/Quintal
Khedli(laxmangarh),0.3,Tonnes,NR,Other,9750,9750,9750,Rs/Quintal
Kota,2,Tonnes,NR,Other,8901,10851,10000,Rs/Quintal
Lalsot,0.5,Tonnes,NR,Other,10000,10400,10300,Rs/Quintal
Lalsot(Mandabari),4,Tonnes,NR,Other,10500,10600,10550,Rs/Quintal
Malpura,0.5,Tonnes,NR,Other,9975,10400,10200,Rs/Quintal
Nohar,6.4,Tonnes,NR,Other,13405,13405,13405,Rs/Quintal
Nokha,15.12,Tonnes,NR,Other,9870,9975,9923,Rs/Quintal
Rawatsar,1,Tonnes,NR,Other,9905,10600,9915,Rs/Quintal
Sawai Madhopur,4.8,Tonnes,NR,Other,10475,10600,10600,Rs/Quintal
Sujangarh(Churu),18.2,Tonnes,NR,Other,9900,10150,10050,Rs/Quintal
Tamil Nadu,,,,,,,,
Melur,0.01,Tonnes,NR,Black,6100,7600,6850,Rs/Quintal
Tindivanam,0.1,Tonnes,NR,Other,12639,14461,13550,Rs/Quintal
Vikkiravandi,0.1,Tonnes,NR,Other,8614,11749,10525,Rs/Quintal
Villupuram,0.4,Tonnes,NR,Black,9836,12386,10961,Rs/Quintal
Virudhachalam,1,Tonnes,NR,Red,12362,13870,13275,Rs/Quintal
Uttar Pradesh,,,,,,,,
Banda,20,Tonnes,NR,White,9900,10100,10000,Rs/Quintal
Jhansi,4.8,Tonnes,NR,White,10000,11050,10250,Rs/Quintal
Lalitpur,15,Tonnes,NR,White,8930,9030,8980,Rs/Quintal
Mauranipur,2.7,Tonnes,NR,White,10250,10500,10350,Rs/Quintal
Muskara,22,Tonnes,NR,White,10000,10500,10300,Rs/Quintal
Varipaal,0.1,Tonnes,NR,White,10000,12000,11000,Rs/Quintal
West Bengal,,,,,,,,
Guskara(Burdwan),6,Tonnes,NR,Other,6450,6550,6500,Rs/Quintal
Katwa,17.5,Tonnes,NR,Other,6500,6600,6550,Rs/Quintal
Soyabean,,,,,,,,
Chattisgarh,,,,,,,,
Dongargaon,86.8,Tonnes,NR,Local,3525,3723,3616,Rs/Quintal
Kawardha,8.4,Tonnes,NR,Yellow,3410,3642,3500,Rs/Quintal
Khamhariya,14,Tonnes,NR,Yellow,3500,3500,3500,Rs/Quintal
Kharora,210,Tonnes,NR,Yellow,3000,3000,3000,Rs/Quintal
Munguli,5.8,Tonnes,NR,Yellow,3560,3630,3600,Rs/Quintal
Rajnandgaon,6.7,Tonnes,NR,Yellow,3491,3632,3625,Rs/Quintal
Gujarat,,,,,,,,
Amreli,0.1,Tonnes,NR,Other,3185,3385,3385,Rs/Quintal
Bhiloda,1,Tonnes,NR,Other,3500,3750,3625,Rs/Quintal
Dahod,130.6,Tonnes,NR,Soyabeen,3775,3800,3780,Rs/Quintal
Himatnagar,0.8,Tonnes,NR,Yellow,3250,3650,3450,Rs/Quintal
Jam Jodhpur,0.4,Tonnes,NR,Soyabeen,3000,3625,3400,Rs/Quintal
Jasdan,0.2,Tonnes,NR,Other,2850,3490,3200,Rs/Quintal
Junagadh,29.7,Tonnes,NR,Soyabeen,3250,3775,3625,Rs/Quintal
Modasa,9,Tonnes,NR,Yellow,3500,3750,3600,Rs/Quintal
Karnataka,,,,,,,,
Bailahongal,209,Tonnes,NR,Local,3600,3719,3660,Rs/Quintal
Bhalki,199,Tonnes,NR,Soyabeen,3525,3760,3718,Rs/Quintal
Bidar,71,Tonnes,NR,Soyabeen,3630,3690,3650,Rs/Quintal
Dharwar,27,Tonnes,NR,Soyabeen,3691,3691,3691,Rs/Quintal
Gulbarga,2,Tonnes,NR,Soyabeen,2800,3300,3125,Rs/Quintal
Hubli (Amaragol),25,Tonnes,NR,Soyabeen,3089,3719,3369,Rs/Quintal
Nippani,4,Tonnes,NR,Other,3800,3800,3800,Rs/Quintal
Sankeshwar,10,Tonnes,NR,Soyabeen,3300,3600,3450,Rs/Quintal
Shiggauv,5,Tonnes,NR,Soyabeen,3639,3713,3676,Rs/Quintal
Madhya Pradesh,,,,,,,,
A lot,140.96,Tonnes,NR,Yellow,3651,3780,3756,Rs/Quintal
Agar,110,Tonnes,NR,Other,3270,3830,3700,Rs/Quintal
